arm,candidate_index,candidate_id,state_sha256,phase,root_cell,root_x_m,root_y_m,root_z_m,root_vx_mps,root_vy_mps,root_vz_mps,roll_deg,pitch_deg,yaw_deg,root_wx_degps,root_wy_degps,root_wz_degps,steering_deg,hip_deg,knee_deg,steering_rate_degps,hip_rate_degps,knee_rate_degps,rearwheel_tangent_mps,frontwheel_tangent_mps,label,novel_positive
late_checkpoint_128000,142,pi7_causal_upstream_000142,af49eeff4952ac4eca976ab0f0d9582f1234a3dd7c27db650b7237333eb01332,upstream,1a3fecd428998f37c39cdfa186682e2f3693e04cba7f7f6a58edefeaa01dd830,2.982100009918213,0.0016709249466657639,0.3207281827926636,2.374192237854004,0.11929862201213837,3.3491294384002686,-2.7944661546329854,25.7785776454007,-2.241867437173132,-3.5255199608652643,-468.98231716933935,-15.764467632719413,24.146832659543193,-60.667352132697374,68.24912848878917,180.0296480299542,-104.82448413569479,1217.221453800259,1.0178154182434083,0.6636508369445802,1,True
late_checkpoint_128000,143,pi7_causal_upstream_000143,8dc3bc401f5ba67ec62b5a38ace5d43fb817fa0a6d7c4b9ee0748ad5bcb15c28,upstream,5de9702667f42ac6ffebde7b37adc722ea44ff47824a436c02d5810a9eda24d9,3.025485038757324,0.0038386499509215355,0.37941598892211914,1.9931964874267578,0.09449552744626999,2.4480788707733154,-2.8894206983926245,20.039908330670773,-2.2215710955697263,-7.169109133044308,-139.5454775738878,-7.080956150295184,36.796735738284085,-62.39210467171983,83.28941677702151,-5.2464266764981735,-64.57729392307118,357.2780430298792,0.615310344696045,0.29397248268127446,1,True
late_checkpoint_128000,144,pi7_causal_upstream_000144,31b0716eadf36aa85ea48ae2c8fa76c01c7c4c8de29f8ee1939844731dbdd3e9,upstream,0e339f9ad0a19fecfbcaa444ec9242632081269dd7cb9865223bf9dca4d686de,3.095419406890869,0.006245709490031004,0.43476131558418274,1.6810755729675293,0.038392577320337296,0.6995715498924255,-3.2057737868272156,18.588785341267627,-2.3213007986297973,-6.158643263269805,-117.4826278376693,-4.537795403882997,39.21045628907489,-57.92121310519122,74.65071645819444,-15.691644155788737,347.5592302560846,-460.75488986119547,0.588324613571167,0.27496381998062136,1,True
late_checkpoint_128000,145,pi7_causal_upstream_000145,a38e17406602967a36d15c1dd0cf092a81eb44306777a8c99ea31e592a9d41fd,upstream,024c6c5551c524a4e2aba379f7b3f4140115dcf4f3350d1f5903e04ed10b822e,3.1287755966186523,0.006767514161765575,0.4419761598110199,1.6878920793533325,0.031879790127277374,0.37955641746520996,-3.27616786548362,14.124899483754964,-2.1788528841656185,-5.153694905684203,-229.66743310599657,-6.674678142329431,37.588901078222165,-47.131235424241915,63.22200680682223,25.380822446321886,528.3259513201316,-539.9820789501085,0.7254011821746826,0.38498538017272954,1,True
late_checkpoint_128000,146,pi7_causal_upstream_000146,28e4b56180738fb302a3e022bbf42ecad917df234eeb2c1ceaa4312e015f099b,upstream,dc5b338b031c79b70352a156e41f964d3106a66042c35997369c407cb2a14d58,3.192004919052124,0.008228465914726257,0.45022135972976685,1.584771752357483,0.054422616958618164,0.3194674551486969,-3.4382698177002924,7.931988217755482,-1.9874133851055606,-4.690845429030997,-133.15380020896822,-4.729361719534345,36.227128697356285,-25.034385006335086,32.198198181451694,22.77894213672828,514.8038160089071,-762.7864560158063,0.6074695777893067,0.29135463237762455,1,True
late_checkpoint_128000,147,pi7_causal_upstream_000147,ddceea3a89b6a048205688cb3feb5ad08dddda6dc92511ae58569e6fcd27338e,upstream,ae612223bb081531b79ba49c4ccbd2bb2eb62c3845b8dcda350d98b5eaaaadf9,3.2599434852600098,0.011247758753597736,0.4710533618927002,1.7881906032562256,0.08410965651273727,0.492129385471344,-3.6271573242594433,3.0766381693931115,-1.9533986394016494,-5.144902317788281,-188.62896547802697,-11.10727753393683,34.522952103208496,-11.86930893303046,15.262655341945868,35.10189942782629,338.5274525505233,-279.0219975579152,0.6753428268432617,0.3349102354049683,1,True
late_checkpoint_128000,148,pi7_causal_upstream_000148,4614158bcce4f5c16a67bf6395470fa18782dd63cda4de357af3d72f07135ce2,upstream,da9073974596a22b2042c72b91465a425dabd07ce252f0b1ff9b5b2a0dc1a522,3.297410726547241,0.013114183209836483,0.4826951026916504,1.9015640020370483,0.09399668872356415,0.513749361038208,-3.737650149502354,-0.19149754002235084,-2.001001029739053,-5.849198981601439,-219.79768681192306,-14.275248190809329,36.20998833763414,-8.549605623746128,15.349040159473605,-15.273020154011363,246.24902871252314,-17.720591122328752,0.7134110546112061,0.37289334774017335,1,True
late_checkpoint_128000,149,pi7_causal_upstream_000149,d64803b6cf6185c172b691907e4a0498d47e87b4d7e3bb9ea1f46547ce01f7af,upstream,509f18145a4a6a37b70e2348c37cfe7027f6cd44d680aa7cd24855666a2d5350,3.3364953994750977,0.015156618319451809,0.4942958354949951,1.9526323080062866,0.09829039871692657,0.435785174369812,-3.862968563854141,-3.900247101100296,-2.0643484309724327,-6.9236154856879475,-262.0429395832072,-16.741252985922937,37.58463220999091,-6.50402415836937,19.06124626582824,-21.16834254930425,269.6005165790696,39.7485829881181,0.7650022888183594,0.4215206289291382,1,True
late_checkpoint_128000,150,pi7_causal_upstream_000150,d9a2f1060ee1198c9535bf47ff228e0ea175c8016efed2bd110114a5ab94bc16,upstream,f180ae75f044241d29009e89c1f4610d37b0a85d96124e0c44abf34c5549b502,3.376312732696533,0.01738414727151394,0.5058271884918213,1.9889699220657349,0.11215514689683914,0.5067634582519531,-4.00664449402776,-7.608427319755663,-2.1367294475689245,-8.175271129868056,-216.70663006152043,-16.700405039591676,38.24119780433672,-5.30946505366916,24.453421068364847,-6.68417082461528,138.0913302995921,189.41770206300168,0.7096267223358155,0.3823784112930298,1,True
late_checkpoint_128000,151,pi7_causal_upstream_000151,7ab7500aa5018e85b0c035beeb1daf5475400f090879142059d869458d9c7e08,upstream,20b767046bda2910d10b25b51d316ebc210c8438ecbd6ac3d63c68d52143a79a,3.456054210662842,0.022535540163517,0.5294376611709595,1.9940077066421509,0.12881293892860413,0.42816421389579773,-4.3200350954923765,-12.640290258394241,-2.3483117968096225,-9.729286868886758,-171.50109134168275,-14.64538041080055,38.26836829685503,-7.678538792289708,38.71178759286684,19.95514044326449,43.75953644612722,261.54805139670475,0.6543530273437501,0.3369994688034058,1,True
late_checkpoint_128000,152,pi7_causal_upstream_000152,daf276037809107d6e3c146e6cb13926a6cbf0359b94a25386858b3ad936892b,upstream,6ba7eab040b09a1599f036a8fe6e86899893cc8d7d8f0c8471af53dacf7811e1,3.4955077171325684,0.025499194860458374,0.5412728190422058,1.9763622283935547,0.14333070814609528,0.4433861970901489,-4.4746091636556535,-13.686271537604409,-2.4966570911389048,-9.81960843669736,-104.64912585894389,-11.857015446298083,38.09262069932144,-11.473929772545931,47.28690568071026,19.56712081161065,-78.74636426191172,335.2188815958125,0.5726605033874512,0.26922230005264286,1,True
late_checkpoint_128000,153,pi7_causal_upstream_000153,b0bab020b4b03ffc9da5c85ebd70a8cc27f2e3bf79747a9a6ddb38d85fb84b52,upstream,6a814a90da31b18e21a18fc710ace5ef1cd6e2a00f1133ac484519da9b7e28d3,3.5339536666870117,0.028831109404563904,0.5535370707511902,1.9265391826629639,0.1614169329404831,0.45741450786590576,-4.603482770334708,-12.752496247379327,-2.7339309148385222,-9.347687615052731,-2.3513156736653382,-8.18715309770294,38.42016925115856,-18.26469082180114,56.72090298120986,10.279846219766684,-237.48075970514094,386.6710244625987,0.4477050399780274,0.17177467584609987,1,True
late_checkpoint_128000,154,pi7_causal_upstream_000154,0206f3fdaf87d976eefa8b5371c7a2f0c77a025251bd239e6d624f4abae7a8cc,upstream,7b9aa1af08b0e63e88eb0b811868cad49a06a55a45e83c21296d045259abd917,3.6085965633392334,0.037194427102804184,0.5863142013549805,1.9010884761810303,0.22473032772541046,0.8636274337768555,-4.862777676689343,-6.737844266593814,-3.4250990199875595,-10.59983631351355,49.897561075840045,-6.429554178961898,37.65946376253756,-40.530602082044126,81.28075376476914,21.906049083442525,-473.2045761897012,676.7027405474408,0.6306086921691895,0.11382198929786683,1,True
late_checkpoint_128000,155,pi7_causal_upstream_000155,2c8a3d24e6cc57b10f592d849d4fc0f6b43afff05d2e8de0c95e98d118aed48b,upstream,45d9abcfbc66148f3cae2af885ad82ea867ee05bbf52f5f7d86ffa17712090e4,3.6469013690948486,0.04212651029229164,0.6074798107147217,1.942746877670288,0.24457600712776184,0.9813030362129211,-5.085698397991473,-6.962517712952076,-3.5488323544224607,-13.275697817102152,-105.1717172927199,-8.276953009815681,37.24686228006085,-49.836990958280374,97.28250729189668,14.893036239916043,-344.2220271483731,787.8310658153289,0.8200393962860109,0.2601202726364136,1,True
late_checkpoint_128000,156,pi7_causal_upstream_000156,c9b5e60e6820f873f93a304a33ede8a6b17a7999c8babcf64f2cd0ede898ca62,upstream,d27e5ff51182cd2e14e5d2fb1c8f19a906184dfdea1e928ab1f8adfcfd8fbf46,3.684981346130371,0.04693971946835518,0.6238318681716919,1.9064116477966309,0.22574611008167267,0.5678563117980957,-5.383044003718127,-8.775214224274952,-3.536034737087084,-16.355699052559473,-122.55834631558088,-7.310595647927475,38.518493239355486,-56.453917716743234,111.44228174327682,-15.916575945535596,-247.54886835308994,613.2658013478166,0.8412845420837403,0.2760554337501526,1,True
late_checkpoint_128000,157,pi7_causal_downstream_000157,3581d3c7e671c3de7fd1442c2cc39d16853bdbdd4919f3c51c98546c725d7296,downstream,94963a9229b2d7e20bd8f5cfc03fe4ccc33e83a43a7958464594703aa28481cd,3.7597591876983643,0.05500982701778412,0.6278601884841919,1.8853185176849365,0.1697285920381546,-0.39408817887306213,-6.184363842200495,-12.712460442091563,-3.4084618000731814,-22.37038412624021,-120.05062870143236,-6.7693398684707535,40.43781054707492,-64.90003402173262,129.42264545030866,-8.807090948850915,-118.9773464356349,303.4543492002378,0.8382008266448976,0.2724803018569947,1,True
late_checkpoint_128000,158,pi7_causal_downstream_000158,d007e68b1c621de845137d3dabc72dccbfb0eab68ba2f1ad877b1aae3c484119,downstream,457af39dd665a8f13ba76006980d8cb484e9066b0a82977620039ecbd794d4e2,3.7971246242523193,0.05823332071304321,0.6161440014839172,1.8944295644760132,0.1453622430562973,-0.8036894202232361,-6.6782558683462945,-14.699701304014626,-3.3108166331739985,-24.718017474169265,-120.07085972175393,-7.232591472511345,38.474872236221195,-67.42491590126538,134.4513175852172,30.49224915321429,-75.32710326151164,201.14034207511625,0.8382360744476319,0.26889412164688115,1,True
late_checkpoint_128000,159,pi7_causal_downstream_000159,a0c42a06bf5dd0872bab4bd60ba06a6028ab25ce9441e0f6c06831e762d9b9d1,downstream,5e4d0fb975b4abe7d50553998aabc782db8f31c849a57102efebdd6db8041339,3.8349530696868896,0.06066081300377846,0.5936494469642639,1.9253126382827759,0.09838705509901047,-1.3984097242355347,-7.189661967082623,-16.255338841215146,-3.2593357783659154,-24.933139404720695,-79.06913851151901,-7.491028755231702,37.98572823881074,-69.06660650979131,136.3149073794985,14.835198198024376,-41.79579558804602,17.067047886690666,0.788152084350586,0.22818033933639528,1,True
late_checkpoint_128000,160,pi7_causal_downstream_000160,94d4795ee128100327f4bac4f36792c6b07da7c372af8fc2313b71d0616dec87,downstream,9f013b980e07b8efd1c1ee97acf8d87d6033c2a7e98cba223474fb23a068be41,3.9144134521484375,0.06144954264163971,0.5044485926628113,2.046689033508301,-0.018645266070961952,-2.717231512069702,-7.890978008519265,-14.669515220245113,-3.7915828303703827,-16.890075977748342,89.26173418728065,-8.182996927592987,37.43283467078196,-70.51309031183827,124.64024261611412,11.282010848378683,-0.3105057090736423,-446.54331525514993,0.5825083255767822,0.06967279374599457,1,True
late_checkpoint_128000,161,pi7_causal_downstream_000161,41f7d9cd3eecc983a8c0d6e7c17efd51f6d60c9d06145097a3f2422d19bcf708,downstream,4b6751868d2db01184903611e72f7090a8df2a6401d720577475bb566fe683d2,3.954169511795044,0.06201225146651268,0.45422202348709106,1.9784862995147705,0.055877961218357086,-2.4090723991394043,-8.12302707819108,-13.600546399508003,-4.136947297130303,-14.926620280064995,-6.714051194686793,-10.770254655947245,36.45493599674372,-70.91176162350274,118.51427327028637,20.313001374638137,12.47249574523898,-199.16546117849876,0.6997746944427491,0.16168180465698243,1,True
late_checkpoint_128000,162,pi7_causal_downstream_000162,f40d2a6b1261aaa3aeca736b4957533c82d0bd8330a0110a2e32470ce9b74887,downstream,57db1086329b07a9c2e61023972ce41b21733dfdb8cf17f099dac1b8b4c98a70,3.9931344985961914,0.06347984075546265,0.406090646982193,1.9561612606048584,0.08071645349264145,-2.444983959197998,-8.363483047440312,-13.827424967511064,-4.330166425181369,-13.72831823169962,-43.88380149279185,-11.982183785480444,35.15938913007029,-70.99115574241497,115.43346180363876,26.88541237518544,23.53976032347058,-116.55933652604531,0.745181941986084,0.19641041994094852,1,True
late_checkpoint_128000,163,pi7_causal_downstream_000163,5179c2046754c5f152221eb09a1dac24bab1ae024015242028180b3147809a21,downstream,8d3113924fa851965a55940b23a3e99eeff263eda818d4c5dd8acaf2918c1c92,4.0317511558532715,0.06530329585075378,0.35624822974205017,1.943174958229065,0.09290095418691635,-2.567495346069336,-8.595880464758057,-14.536340175735317,-4.467779364547565,-12.857001244564847,-58.931288800409384,-12.674578844664854,33.898440586637555,-70.94030498404423,113.46985754934096,27.565029857980047,27.17255694298736,-80.57634952547656,0.7635648059844972,0.2096502757072449,1,True
late_checkpoint_128000,164,pi7_causal_upstream_000164,1a4eb5c22ea1ee9305b6c1b1a0a7c30bc22b54da94f4466a2ca34b2852160490,upstream,4259462edf568101ca86cc130d1c6efbb30257c704cef913150fba241a5f2ceb,2.8119759559631348,-0.005683327559381723,0.11849913746118546,1.8935540914535522,0.12205202877521515,0.08854904025793076,-1.5458416509314081,0.0396333949730864,-1.578133861663514,16.46350505087166,27.135180440301756,107.85434239113411,16.05232424774231,-68.10697859178286,132.95255551526296,57.65617444463805,74.12421132602401,-381.0328399065366,0.05343962013721466,1.9132184219360353,1,True
late_checkpoint_128000,165,pi7_causal_upstream_000165,f0df64057609bfd0741b57984fb6caca6b14aa9e6a504ad48eb647f532d3dfee,upstream,918e91ebaf7f460ec6cae0db663429609a93d1de39255355d388f9a17b7f216f,2.844860315322876,-0.0035090427845716476,0.11875689029693604,1.2951078414916992,0.0447772853076458,0.10509739816188812,-1.312251850896023,0.2330880531103285,0.03928976297580444,-1.2930950422048106,45.0910135229295,28.204817092629728,1.3129887152144133,-63.044708756347035,123.00021857374568,-113.62947907024416,324.7792652985282,-587.8649288811862,0.900273141860962,1.299183406829834,1,True
late_checkpoint_128000,166,pi7_causal_upstream_000166,ef91f34ba2cd8d7d8d938f9b888e8da3f94c4ca6f06c304c664ddb06a8f61de4,upstream,d9927c9b8b5cef78081b3e004e7172e3297357a7f3fa600008d186cdb30c12da,2.8890817165374756,-0.00409014243632555,0.1218799576163292,1.1645231246948242,-0.02638254128396511,0.320547491312027,-1.708815226658258,1.1337125981178726,-0.3566338194798387,-11.214816301097743,114.15144895680571,-21.362893657622894,-7.143765716128975,-43.890163814003714,89.0419045488438,4.143807040668213,397.0731020402046,-1091.5634583562996,0.009406999349594117,0.9334047412872315,1,True
late_checkpoint_128000,167,pi7_causal_upstream_000167,5c7baa264b2fce82360a5ab188597dd101b6d1bb7fecd3779634818b3d6ab79c,upstream,6644b25c333ce29eaf6436d64d3fcd4fb911aa78b4584ac78b8a92161601bc50,2.9405174255371094,-0.002890697680413723,0.16403162479400635,1.4168378114700317,0.0782892107963562,2.086252212524414,-2.0175740206429844,14.057214046091591,-1.0969790916904079,-3.9320109853557565,454.5455648867368,-1.6084485047222958,-2.6584927594160837,-36.15810622069872,36.93726005026792,-3.780845665531858,-64.2187568029697,-1114.4951901172137,-0.406470217704773,0.24995805740356447,1,True
late_checkpoint_128000,168,pi7_causal_upstream_000168,e0da0ea038f0841267ff8fb42b994dea9e9be0fc0bb6b61a9fb5342d722b8e39,upstream,2503c14ab0e3c865575bfbf69b4b4ac34ffe29faf3a6b2aed900fc112e63e4ff,3.0145044326782227,0.0009667034610174596,0.26163870096206665,2.0786049365997314,0.0938505157828331,2.237170934677124,-2.2636551956006055,19.59246242810921,-1.952805928004028,3.3924843109761063,-172.83755445657914,-21.851134362515623,11.725063021722606,-43.87787971878144,33.179368516102365,-27.053211340072433,-56.472383133164364,386.0765521179975,-0.4596845865249634,1.0121887874603273,1,True
late_checkpoint_128000,169,pi7_causal_upstream_000169,b5a44e785a356cfdafead55ebdcd76af655c28fb86522f683ad4fc35d59a5b70,upstream,13b05b12601ab9aac6ca286d405a3210b126328d6d44a841033cdb63a42f1967,3.05647611618042,0.002762723248451948,0.30221760272979736,2.0868964195251465,0.08902240544557571,1.9794763326644897,-2.277922120695561,14.395732555105827,-2.322021425198214,2.7963003636575534,-237.590397901698,-24.502881883239496,25.126462786536027,-42.43464708677941,39.960919909035454,67.52869379551456,58.86805490907341,316.0447374256458,-0.380571928024292,1.0706761074066162,1,True
late_checkpoint_128000,170,pi7_causal_upstream_000170,0671615ad49177ad7806b5445a4112c48816784afe24433bfc15bafeb2a43318,upstream,2ce56afdca550d73317bda2009aa80b9855006fad926b68f451163e902a45e1f,3.0954291820526123,0.0044705248437821865,0.3355969786643982,1.88144850730896,0.0890788659453392,1.6271286010742188,-2.31609432048067,12.069339801105189,-2.6874378805312107,0.8934373551746513,-7.6711468200604624,-17.22106011473799,32.98040852067448,-40.25957334558885,38.45523544235741,-124.43199014832044,22.46301344421663,-163.78095584357402,-0.6614816284179688,0.8001499557495118,1,True
late_checkpoint_128000,171,pi7_causal_upstream_000171,b5b73b0357ae63382397c88271a4e6c10aaeee4026f188baaa8dcefbe89c6e88,upstream,d3af9bd6f2e41d80887cbdc6ff9fb154d0f8aadc33303f7186b893549c7467bd,3.1340537071228027,0.0060772825963795185,0.3621452748775482,1.9440712928771973,0.0832512304186821,1.3131320476531982,-2.3355836077249044,8.973918069082771,-2.99291877909591,1.7755887832412085,-149.31557140797082,-22.012490751468004,32.66775319632256,-35.68478094140601,34.148381114030414,-16.19580261654218,189.08305011442775,-146.33760892984526,-0.4884484624862671,0.9440627956390382,1,True
late_checkpoint_128000,172,pi7_causal_upstream_000172,5fbbf3b270db6bf1a2850e2c107fa9c878f4e66db8bacd0b6762e932a6c93cb6,upstream,fe6d455ff809e51812cbc25342710677ec6f6ff664918d942ccc9a1e5609cd63,3.213158130645752,0.00924038514494896,0.4038991928100586,1.9659819602966309,0.0877048522233963,1.0663858652114868,-2.327380492485105,-0.3957180002414035,-3.6475750174688852,0.06750531421806816,-153.50217684086513,-25.39438037182436,34.91661347111677,-22.928644515409324,26.26191684925353,-15.506807284017144,164.30092448470876,-82.58548382078166,-0.4832891654968262,0.931769723892212,1,True
late_checkpoint_128000,173,pi7_causal_upstream_000173,7d0fe31de2771c8129dc224526c2e7ce501832db2354a66a4274064802c2b316,upstream,e70c01b5df0c0337236f31c3bc2347e1e04b2c912d96fd13c3fd71f28d4ce479,3.252948045730591,0.010952542535960674,0.42305004596710205,1.9848772287368774,0.09070335328578949,0.9966363310813904,-2.3154703934000676,-4.232139472109892,-4.035042881662256,-0.7599214576094767,-141.4683534101648,-26.71223122123247,35.22853455013291,-18.71815732608204,24.59159238017962,-3.4504305686774366,97.30581189734475,22.249409523208236,-0.49798846721649176,0.9164528179168702,1,True
late_checkpoint_128000,174,pi7_causal_upstream_000174,fb08155cc0eb72fbae8dabf67cd2a1546c78d08da7cf5a8227326a90a8080050,upstream,e2c7caae0a4acb16624d4762c84964312a4cf800a04840ed950d24e966b106f3,3.293156623840332,0.012740720063447952,0.44180792570114136,2.000814914703369,0.09330526739358902,0.9393929839134216,-2.293828816431063,-7.376208621720712,-4.4455574750718965,-1.3047444634427963,-118.32648404924603,-27.22728554125938,33.08299454691348,-17.016772571757496,26.22992424318119,42.172330256610486,2.495362228826792,154.25762308382522,-0.5262696218490601,0.9023579025268555,1,True
late_checkpoint_128000,175,pi7_causal_upstream_000175,7c84fa04a1cf7009d0c4620daada6961dd1c441faddead3989a82a313508c6a2,upstream,a0a2f37beb342ed53812df646fa3c9c2698b8054b106191f336ca0518dbaf657,3.3329081535339355,0.014764800667762756,0.46286484599113464,1.9558513164520264,0.1063138097524643,1.0367199182510376,-2.2558039682561524,-8.204897013496762,-4.902126218197445,-0.9691278573702929,1.8400655555627172,-23.504309934130923,31.20785831784028,-20.581062393899046,32.60899990908211,41.772207529747384,-240.53221501873583,337.4692650027916,-0.6730719470977784,0.7767570304870606,1,True
late_checkpoint_128000,176,pi7_causal_upstream_000176,cc8c0f6be7eabe3bfc953e4e7d7bad9d9b8f6834df46e932b3837ebbbe6fca26,upstream,cb8506ac162ab5af94d986a56fa9c8d57d121a1e1cc8843d2cf27c3db72767bc,3.4083192348480225,0.019978182390332222,0.5170029401779175,1.8617314100265503,0.139829620718956,1.3905346393585205,-2.161544404376721,-3.442210422499947,-5.798214411522646,1.442768819468708,64.53437301432682,-18.375775310914932,23.01831806902242,-41.82866928852129,56.81833221462551,83.06544121375845,-506.54934115164997,670.3682591866309,-0.7497864532470704,0.7035720443725587,1,True
late_checkpoint_128000,177,pi7_causal_upstream_000177,fcade7b7d28f883b17d7cd7862d36dd99a135508a021220df8f622d501b25c9e,upstream,cb19055c669ae1f45ce84b089bc59a6446e9dfdc9239697657e4f1f1afe0cf63,3.4462950229644775,0.02287418581545353,0.5491375923156738,1.881118893623352,0.14797931909561157,1.6164170503616333,-2.1062604338961135,-5.154643827513134,-6.137648286982981,1.2678680586704858,-151.80591302087083,-19.473810182264522,23.601474497716232,-50.66459473472706,74.62429728648483,9.214764449841466,-369.4426919039419,897.2000982775617,-0.4854831409454346,0.9461442852020264,1,True
late_checkpoint_128000,178,pi7_causal_upstream_000178,7eb495c8dc0affea9f6267d08215d6b509c28f30f76d4b599a1f62487818f555,upstream,ebcdb853fd1b540f82780eda4f75701c188da8f2a5c516cca35f109f46b818d6,3.4834864139556885,0.02595316804945469,0.5830909609794617,1.815504550933838,0.15833717584609985,1.6383155584335327,-2.0625251355438317,-9.546914491195265,-6.373379140798128,-0.03183576185042736,-226.63543017115785,-17.165609223961244,26.973846249464177,-57.00605996396331,93.43855195909437,-51.91414027734046,-285.2253392866608,880.423732996663,-0.3940732383728028,1.0173728847503662,1,True
late_checkpoint_128000,179,pi7_causal_upstream_000179,dca69e6a1ace6015318a4c076d543493e1bf312d6047e9bcfdb2ccb836b28fec,upstream,f7f133f98f374000333666949da21be45497779682b8452ed39e371e42064db4,3.5559091567993164,0.03192659094929695,0.6312801241874695,1.7978979349136353,0.14208745956420898,0.7552850246429443,-2.0172504649889174,-18.539582847633117,-6.650134217224653,-0.5367473743568373,-186.1315068080118,-12.94096561380546,24.222577749891343,-65.00136670825893,120.17996516355572,55.975937663531155,-172.28725977552955,476.06964930122473,-0.4435908269882203,0.9829694271087648,1,True
late_checkpoint_128000,180,pi7_causal_upstream_000180,a5368cfce6ea89e93fd5870cb3d1056f73269219aea1537d1a36415e45157a18,upstream,101ef9505c56f56dcd740d847cb3aab2afa230a0271638abfdb49d0b4f0581f2,3.5926175117492676,0.03458058089017868,0.6415068507194519,1.829569697380066,0.13036100566387177,0.30628475546836853,-1.985599158727772,-22.538431268880778,-6.757533023088408,0.009898357336186754,-173.3355162282081,-11.967565473109325,21.21503543001775,-67.47207152729516,128.137996150456,62.3707466701852,-133.47789268508532,328.97046061854473,-0.45922079086303713,0.9801963996887207,1,True
late_checkpoint_128000,181,pi7_causal_downstream_000181,bb45d182eba9a18b5052cb7ef2f7cee36bd64bd702e293f735ae1e53531ea142,downstream,c16d0811953ef96b60179776c89e790629cd8a96b17d91d23acfd43e616b8f7a,3.6300406455993652,0.03701028600335121,0.6433363556861877,1.86411714553833,0.12047340720891953,-0.08528295159339905,-1.933598590798888,-26.329356676671225,-6.864710815074168,0.8109483601556139,-165.0821615219748,-11.343730145266209,18.93383250195624,-69.25628086304256,133.54081238771948,51.255303645095616,-104.6627657467164,219.81702990765254,-0.46929421901702884,0.9787246036529542,1,True
late_checkpoint_128000,182,pi7_causal_downstream_000182,2e6b655a8ed33c62483d7c74eb17bb77e26c592d234c332a91aadb9b1d9b1ead,downstream,d6e9509a1ab0cca872034ec2992398e53759b243ab0f48261c1eef20f799965e,3.716754674911499,0.0394061915576458,0.5989863276481628,2.4457058906555176,0.005183317232877016,-2.082773447036743,-1.6954590685334585,-28.615215837555418,-7.141728823935863,4.201888408049062,130.95535356043789,-6.784366711531605,0.7537825582886633,-70.64287073625768,125.85992315658164,138.06607226004138,-42.595118966234274,-619.1208034288917,-0.8309436511993409,0.6462796115875244,1,True
late_checkpoint_128000,183,pi7_causal_downstream_000183,575e8ea76234943f2e42eeec05794889c753a1faf7ffdfc2d2a92e974b0d31e3,downstream,fee98c595e6b0bf4ba7881ebe90da49b5bb8d8f9d3293fe8512a74a53f2f9903,3.7691380977630615,0.03889399766921997,0.5479769110679626,2.6791155338287354,-0.03762872517108917,-2.8747189044952393,-1.5028042594515831,-24.1276250217964,-7.372433273469304,4.46921091310596,355.1500019713133,-2.798265537147813,-2.863771960486701,-70.70267587263031,108.46112956680886,82.55301993165658,-24.691646113783847,-1088.2068301905886,-1.1048419761657715,0.37163003444671633,1,True
late_checkpoint_128000,184,pi7_causal_downstream_000184,0583d4f65f9b8971af16322bfbc45d9389d17c0024bdc60cf181e34bfd7d85e5,downstream,4ca41ece59823481fb0b66054d89dc31a167e0cb4ea139f0c8d4f4e965d0b596,3.81837797164917,0.03892109915614128,0.49782073497772217,2.216893196105957,0.04460544511675835,-2.132230043411255,-1.3360426273280546,-18.589657420938284,-7.6055495598363665,4.271780880052157,207.61377680440089,-5.911330224273282,-3.657505255726121,-70.99275400668076,91.01889597391482,26.088319053761197,-43.55611292207673,-619.9947944350865,-0.9246056747436524,0.5513679265975953,1,True
late_checkpoint_128000,185,pi7_causal_downstream_000185,d8036f816f5736bdbf9c4b1e127790670c049ecce54d7282b8e40fe07ec53eb6,downstream,e751603bf7063fcd5a171efb32b24d9b4b46e6a9a4c6e110a1568eba95ff1638,3.8592660427093506,0.040442049503326416,0.46161144971847534,1.8424360752105713,0.11162081360816956,-1.4786598682403564,-1.1780070338033313,-17.338896088993856,-7.807117355531123,5.732829633617346,-63.28286379232704,-11.256628157875621,-5.97580678315138,-71.53860906476983,85.00126025851263,39.032413747980165,-48.2082708789883,37.0568908135807,-0.5936386871337891,0.8801991844177247,1,True
late_checkpoint_128000,186,pi7_causal_downstream_000186,80ba25ad4d78e08881fe72d4c21153f07ee8d82bd62136c865258c7208a9b9bd,downstream,ed7012d6e043525fc8cbea6652918ee10fc1463cb06fce35b644129b9ca799e6,3.8972997665405273,0.04247754439711571,0.4284258484840393,1.8931806087493896,0.10303988307714462,-1.770361065864563,-0.9949047421477303,-18.744115268796744,-8.012982321263129,6.0385373749228926,-47.42078421863168,-10.585100180379246,-5.226614005263259,-71.75647160872573,84.66951797052512,-8.239967535460062,-25.31994326270227,-40.422015734619265,-0.6130548858642578,0.8612496185302735,1,True
late_checkpoint_128000,187,pi7_causal_downstream_000187,a978777caa8cc1fc79cce113015804e6a3674b21fc6bbd93e53623d7358ce244,downstream,364d624fc0619a11ecf784d6e13b8dab75064dfef14e1d188a96e188e107fe16,3.9378581047058105,0.044086754322052,0.38600629568099976,2.0277161598205566,0.08027525246143341,-2.2724475860595703,-0.8352128415037777,-18.237449523944864,-8.174716277972635,6.17087100943142,82.64499525901998,-8.324274267932823,-14.22182928131066,-71.68080677310033,79.47852638999123,115.07930283479526,-20.295063590330393,-339.94832314318273,-0.7719808197021485,0.7014559078216553,1,True
