training/entropy_loss,training/kl_mean,training/learning_rate,training/policy_dist_max_loc,training/policy_dist_max_std,training/policy_dist_mean_loc,training/policy_dist_mean_std,training/policy_dist_min_loc,training/policy_dist_min_std,training/policy_loss,training/sps,training/total_loss,training/v_loss,training/walltime,training_transitions
0.0040580048225820065,0.009595192968845367,9.999999747378752e-05,2.093743324279785,0.9353787899017334,-0.11326880007982254,0.21077944338321686,-2.5906448364257812,0.02778400108218193,0.0124948900192976,9196.49729623062,32.99277114868164,32.976219177246094,37.27277874946594,220800
0.004253324121236801,0.010740557685494423,9.999999747378752e-05,2.0912866592407227,0.9525413513183594,-0.10641414672136307,0.20466913282871246,-2.248527765274048,0.024482667446136475,0.01109680812805891,7825.0526022442455,32.88024139404297,32.864891052246094,37.681721687316895,224000
0.0040831370279192924,0.011041520163416862,9.999999747378752e-05,2.098151206970215,0.9294958114624023,-0.08993787318468094,0.21157757937908173,-2.442061424255371,0.028710300102829933,0.013945833779871464,9735.361386619781,19.640336990356445,19.62230682373047,38.01042032241821,227200
0.004202101845294237,0.009774640202522278,9.999999747378752e-05,2.073970079421997,0.9423270225524902,-0.10100425779819489,0.2079068422317505,-2.3121461868286133,0.02652924880385399,0.013564101420342922,9402.529801101815,24.319686889648438,24.301921844482422,38.350754261016846,230400
0.004232496023178101,0.06887403130531311,9.999999747378752e-05,2.0274271965026855,0.9220136404037476,-0.10022129118442535,0.2053973376750946,-2.4890213012695312,0.024153051897883415,0.036159150302410126,9212.296723065656,42.41228485107422,42.37189483642578,38.698116064071655,233600
0.004664615262299776,0.04055807739496231,9.999999747378752e-05,1.9995570182800293,0.9318798780441284,-0.116886667907238,0.1925126314163208,-2.4610161781311035,0.023633167147636414,0.024554725736379623,9853.048058464463,27.084388732910156,27.05516815185547,39.02288866043091,236800
0.0042564100585877895,0.007580120582133532,9.999999747378752e-05,2.0041191577911377,0.9867453575134277,-0.1347176730632782,0.20617835223674774,-2.809567451477051,0.025798749178647995,0.010820602998137474,9497.897081020797,32.81402587890625,32.798946380615234,39.35980534553528,240000
0.004742440767586231,0.023274393752217293,9.999999747378752e-05,2.0072133541107178,0.8762710094451904,-0.1055520623922348,0.19024056196212769,-2.852789878845215,0.0230273250490427,0.02601369097828865,9747.60721314809,32.53740310668945,32.506649017333984,39.68809103965759,243200
0.004646844230592251,0.014453225769102573,9.999999747378752e-05,2.020275592803955,0.8655935525894165,-0.11964801698923111,0.19157329201698303,-2.3773913383483887,0.02431716024875641,0.01911791041493416,9422.28574677898,35.67692184448242,35.653160095214844,40.027711391448975,246400
0.004809090867638588,0.022880127653479576,9.999999747378752e-05,2.206239700317383,0.8937299251556396,-0.11799996346235275,0.1886989325284958,-2.7324891090393066,0.024078600108623505,0.021634479984641075,9423.397128279586,28.56196403503418,28.535518646240234,40.36729168891907,249600
0.004608169198036194,0.04898800328373909,9.999999747378752e-05,2.002706289291382,0.9182908535003662,-0.10499589890241623,0.19564855098724365,-2.481443166732788,0.021277567371726036,0.05142180621623993,9633.91148308187,33.755367279052734,33.69933319091797,40.69945168495178,252800
0.004659881349653006,0.09075478464365005,9.999999747378752e-05,2.0020079612731934,0.95733243227005,-0.12274614721536636,0.19345766305923462,-2.6417016983032227,0.021832477301359177,0.0478520393371582,8011.405971230794,35.656211853027344,35.60369873046875,41.09888219833374,256000
