time,step,roll_angle,pitch_angle,yaw_angle,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,hip_position,knee_position,hip_velocity,knee_velocity,hip_torque,knee_torque,steering_torque,rearwheel_torque,action_hip,action_knee,action_steering,action_rearwheel,total_reward,roll_reward,pitch_reward,yaw_reward,speed_reward,position_reward,height_reward,survival_reward,raw_roll_reward,raw_pitch_reward,raw_yaw_reward,raw_speed_reward,roll_deviation,pitch_deviation,yaw_deviation,cumulative_reward
1.296,648,-14.749653610638097,-0.7826012384773865,-4.9663934400717045,5.868970733475475,-0.14225380460973683,0.40552890310436235,2.7761168574853192,0.06941340556550148,-0.28450428199445205,-1.2997897885750076,2.50133001793114,-0.16173452506233055,0.8170685122023416,-0.11419003194208699,-4.490885509540931,-4.0,-12.0,-1.0,1.0,-1.0,-1.0,2.8839987311663156,-3.899861444255239,3.8956531682030153,0.14853770495885274,0.10519006604578794,1.7176193187734552,0.0,1.5,-0.9749653610638097,0.9739132920507538,0.7426885247942636,0.3506335534859598,14.749653610638097,0.7826012384773865,4.9663934400717045,7133.972117814932
1.298,649,-14.852715867121388,-0.6231436672411979,-4.7897508455957025,5.874521840675589,-0.142108684217194,0.40492674095284537,2.7735931552112807,0.07569913728353923,-0.31789691045115126,-1.3000546708988865,2.5028496726648615,-0.02334598496616519,0.7043396244599124,0.7666398770563205,-4.351346147239724,-4.0,-12.0,-1.0,1.0,-0.7484451,-1.0,3.0113075725854213,-3.9410863468485555,3.9169141777011736,0.15136398647046878,0.10442286515306633,1.7200942824387138,0.0,1.5,-0.9852715867121389,0.9792285444252934,0.7568199323523438,0.34807621717688775,14.852715867121388,0.6231436672411979,4.7897508455957025,7136.983425387518
1.3,650,-14.955455743134207,-0.46715285552537567,-4.604652258013739,5.880069070542001,-0.14196157785596097,0.4042628595248191,2.772836369295032,0.07123506005967806,-0.3459283991883436,-1.3000177361807772,2.504155518239605,0.11838825942073539,0.6040561453903602,0.12767364135129355,-4.091632655271837,0.5292038864197406,-12.0,-1.0,1.0,0.19130234,-1.0,3.1059019768866802,-3.982182297253683,3.9377129525966166,0.1543255638717802,0.10419337868559642,1.7225683583610838,0.0,1.5,-0.9955455743134207,0.9844282381491541,0.7716278193589009,0.3473112622853214,14.955455743134207,0.46715285552537567,4.604652258013739,7140.089327364404
1.302,651,-15.057454739336759,-0.3356221543787641,-4.420183385533385,5.885608664872209,-0.1418174593750281,0.4035650539840627,2.7645540463062646,0.07960860390367933,-0.3339626569543318,-1.299382071978548,2.505324297528815,0.5513391443756203,0.6084582808803114,-0.5883845242050825,-3.8513843748727936,4.0,-12.0,-1.0,1.0,0.71747273,-1.0,2.9695378774726233,-4.022981895734704,3.9552503794161646,0.15727706583146583,0.10169935624029618,1.7250394377514016,0.0,1.5,-1.005745473933676,0.9888125948540412,0.7863853291573292,0.3389978541343206,15.057454739336759,0.3356221543787641,4.420183385533385,7143.058865241876
1.304,652,-15.157249135455526,-0.23742139380837107,-4.2328892874976916,5.891088282175602,-0.14162847462141795,0.4030016972826689,2.7142326022485492,0.10926321476266586,-0.2300053628559669,-1.2981543906705746,2.506750240790665,0.6835962619115465,0.8123152918164673,-2.880271789425308,-4.107150910164535,3.2849890034489495,-12.0,-1.0,1.0,0.47379127,-1.0,2.7739861799870966,-4.06289965418221,3.968343814158884,0.16027377140003696,0.08726257422739091,1.7274826234743452,0.0,1.5,-1.0157249135455526,0.992085953539721,0.8013688570001847,0.2908752474246364,15.157249135455526,0.23742139380837107,4.2328892874976916,7145.832851421864
1.306,653,-15.2549598516724,-0.16506249011293558,-4.047517387657826,5.896512971067222,-0.14138465455618585,0.40262325657516024,2.7041577739637077,0.13391775259328104,-0.147355412134459,-1.2966490947191207,2.508503648955809,0.7976485810056468,0.9410492623381682,-3.7870936386996163,-5.411624617215352,4.0,12.0,-1.0,1.0,1.0,-0.5315219,2.5888393672633256,-4.10198394066896,3.977991667984942,0.1632397217974748,0.08452545885175437,1.7298996233221478,0.0,1.5,-1.02549598516724,0.9944979169962355,0.816198608987374,0.2817515295058479,15.2549598516724,0.16506249011293558,4.047517387657826,7148.421690789127
1.308,654,-15.349860641390112,-0.11973449610109665,-3.8660445849018887,5.9019243073695575,-0.14109859264321295,0.40239115269672304,2.7073969512379947,0.15144600115696025,-0.08642982155937953,-1.2949493722854573,2.5104532369922143,0.91258724108068,1.0030292261856586,-4.658414424460943,-6.405976102852549,4.0,12.0,-1.0,1.0,1.0,-0.12204378,2.5054357996790957,-4.139944256556045,3.9840354005198537,0.1661432866415698,0.085399759859639,1.732309266451153,0.0,1.5,-1.0349860641390112,0.9960088501299634,0.8307164332078489,0.2846658661987967,15.349860641390112,0.11973449610109665,3.8660445849018887,7150.927126588806
1.31,655,-15.443932506062868,-0.10395354158457235,-3.6909228420657056,5.907346735546459,-0.14077962397892807,0.402275685084238,2.716332512077867,0.16626004520774024,-0.031191468092618815,-1.293068191686321,2.5125035824250834,0.9525734138216677,1.0402262309756931,-5.573052211568779,-7.105793529371169,-4.0,12.0,-1.0,1.0,-0.9015247,1.0,2.3773663463928045,-4.177573002425148,3.9861395277887235,0.16894523452694873,0.08783965159585766,1.7347226890390366,0.0,1.5,-1.044393250606287,0.9965348819471809,0.8447261726347436,0.2927988386528589,15.443932506062868,0.10395354158457235,3.6909228420657056,7153.304492935198
1.312,656,-15.540459651841756,-0.11224675503410868,-3.527475737716236,5.912792954876866,-0.1404352545984156,0.4022614189963918,2.730164911560423,0.17827496985272437,0.016777937311503056,-1.2911755316996265,2.5145968070341507,0.9394410369493928,1.0517024974304432,-6.1492191951009545,-7.701847639895163,-4.0,12.0,-1.0,0.9545274,-1.0,1.0,2.3783498578366524,-4.216183860736702,3.985033765995452,0.17156038819654024,0.09169706276841759,1.7371456408016264,0.0,1.5,-1.0540459651841756,0.996258441498863,0.8578019409827011,0.3056568758947253,15.540459651841756,0.11224675503410868,3.527475737716236,7155.682842793035
1.314,657,-15.63821522186441,-0.1438352004788882,-3.3727034228727404,5.918266886520346,-0.14006961992548653,0.40233565510258784,2.744586909660213,0.18664175852016718,0.05550172645532818,-1.2892659368844352,2.516689933885558,0.9637598244748623,1.036278650032189,-6.462089308078475,-8.177873893982337,4.0,12.0,-1.0,1.0,1.0,1.0,2.312397351596873,-4.255286088745764,3.9808219732694816,0.17403674523403617,0.0958212618703028,1.739579976237248,0.0,1.5,-1.063821522186441,0.9952054933173704,0.8701837261701808,0.3194042062343427,15.63821522186441,0.1438352004788882,3.3727034228727404,7157.995240144632
1.316,658,-15.737244199017706,-0.19645110773581942,-3.225763405683222,5.923774139287986,-0.13968821218468133,0.402477271744551,2.7632063744004274,0.19402623159791707,0.08376242285363397,-1.2873718473624465,2.518726632846399,0.9314753555029764,0.9945284706221963,-6.965602208744116,-8.519380027272575,-1.2856394170377938,12.0,-1.0,1.0,-0.17238761,1.0,2.566041920218879,-4.294897679607082,3.9738065189685576,0.17638778550906847,0.10129659333354639,1.742028393972511,0.0,1.5,-1.0737244199017706,0.9934516297421394,0.8819389275453423,0.3376553111118213,15.737244199017706,0.19645110773581942,3.225763405683222,7160.56128206485
1.318,659,-15.837985117934357,-0.26947192792477076,-3.0869394244326527,5.929314672153422,-0.1393004946634586,0.40265193107888736,2.7743796226644037,0.19220230818593056,0.08378546470621144,-1.2854426188434807,2.5206257129442697,1.030870528816212,0.8911645769362941,-7.1829977682824335,-8.717968922390753,4.0,12.0,-1.0,1.0,1.0,1.0,2.3422869822271633,-4.335194047173743,3.9640704096100308,0.17860896920907757,0.10466163372424944,1.74449121301189,0.0,1.5,-1.0837985117934357,0.9910176024025077,0.8930448460453878,0.3488721124141648,15.837985117934357,0.26947192792477076,3.0869394244326527,7162.903569047077
1.32,660,-15.945550730988854,-0.3650855282549001,-2.953594493993056,5.934865731419164,-0.1389293446863862,0.4027993605844866,2.777536102671879,0.17829567643286565,0.06313394694184986,-1.2832256371218274,2.522264311038795,1.1581615054101988,0.7475294200152087,-8.065819338641774,-8.5809654735354,-4.0,12.0,-1.0,0.23346344,-0.6298727,1.0,2.3863710778222975,-4.378220292395542,3.951321929566013,0.18030937004004632,0.10562280546207925,1.746958854527401,0.0,1.5,-1.0945550730988856,0.9878304823915033,0.9015468502002315,0.35207601820693085,15.945550730988854,0.3650855282549001,2.953594493993056,7165.2899401249
1.322,661,-16.06021058027456,-0.47302199996438954,-2.8290773212350917,5.940439691441862,-0.13857792486711537,0.4029116032928861,2.7970100385741676,0.1730334921698788,0.04924086237002311,-1.2810120505896692,2.5236391442601485,1.0310043089842547,0.6292580050630278,-9.145670565942368,-8.190509307835043,4.0,12.0,-1.0,1.0,0.95739263,1.0,2.6409526445600426,-4.424084232109824,3.9369304000047483,0.1811394845250994,0.11165264888737149,1.7494368851442017,0.0,1.5,-1.106021058027456,0.9842326000011871,0.9056974226254969,0.3721754962912383,16.06021058027456,0.47302199996438954,2.8290773212350917,7167.93089276946
1.324,662,-16.17655278920292,-0.564678413706174,-2.7199364067129306,5.946041678867957,-0.1382354153691042,0.40300591046002304,2.8047119826203506,0.16808094252492908,0.043002247201578137,-1.2794881534007199,2.5248044184151395,0.47199650624954204,0.5311347337217239,-8.952601890244296,-7.874118877344813,3.2897285574103905,-12.0,-1.0,1.0,0.3730826,-0.81640357,2.725116210871134,-4.470621115681168,3.924709544839177,0.1818670906219138,0.11408361225970146,1.751927484564971,0.0,1.5,-1.117655278920292,0.9811773862097942,0.909335453109569,0.3802787075323382,16.17655278920292,0.564678413706174,2.7199364067129306,7170.6560089803315
1.326,663,-16.2952879035077,-0.5990227692724928,-2.620201019090926,5.951656130977548,-0.13789052391501186,0.4030771941446141,2.8099687293693956,0.17642316092565521,0.025291748416945186,-1.2793243222272936,2.5257605212435266,-0.21783504795007647,0.41939804311454904,-6.462342314360569,-7.616557351636516,-4.0,-12.0,-1.0,1.0,-0.95557123,-0.11175411,2.852085314078219,-4.51811516140308,3.9201302974303345,0.1825319932060605,0.11575734720904046,1.7544239489043822,0.0,1.5,-1.12952879035077,0.9800325743575836,0.9126599660303025,0.3858578240301349,16.2952879035077,0.5990227692724928,2.620201019090926,7173.50809429441
1.328,664,-16.412768010581388,-0.5892646526608301,-2.5122156152075577,5.957284553181994,-0.137531741394485,0.4030955610673404,2.818134014692926,0.18236538217279005,-0.006829779258788249,-1.280033140856997,2.526463534016807,-0.48126631137081394,0.2855335178571263,-3.045950778047711,-7.249094464278073,-4.0,-12.0,-1.0,1.0,-0.9736889,-0.14313692,2.86490052352262,-4.565107204232556,3.9214313796452225,0.1832518958986163,0.1183800285954085,1.756927490445681,0.0,1.5,-1.141276801058139,0.9803578449113056,0.9162594794930814,0.39460009531802837,16.412768010581388,0.5892646526608301,2.5122156152075577,7176.3729948179325
1.33,665,-16.52854902327373,-0.5519395861291294,-2.3938184426180604,5.962927461128739,-0.1371618999892544,0.4030505447691859,2.8244976266375126,0.18728043938162284,-0.0380165831538777,-1.2812129789773405,2.526910309503257,-0.6900536223816742,0.16313976036238628,-1.5870307350033954,-6.720374392647045,-3.8084622440632527,-12.0,-1.0,1.0,-0.6069095,-1.0,2.87826752386688,-4.611419609309492,3.9264080551827827,0.18404121038254628,0.12044287351660432,1.7594384470239772,0.0,1.5,-1.152854902327373,0.9816020137956957,0.9202060519127313,0.40147624505534774,16.52854902327373,0.5519395861291294,2.3938184426180604,7179.2512623418
1.332,666,-16.64565568133457,-0.49544820686469904,-2.2836688091494843,5.968580238631594,-0.13680048030333014,0.40294895458625996,2.8279568371922745,0.1741965085235467,-0.0635220872264123,-1.2827670136990506,2.527122924622932,-0.8573390220822813,0.051202333540663,-0.30712655588035886,-6.197760702463313,4.0,-12.0,-1.0,1.0,1.0,-1.0,2.823632216582123,-4.658262272533828,3.933940239084707,0.18477554127233678,0.12157099939889543,1.761954443067471,0.0,1.5,-1.164565568133457,0.9834850597711767,0.9238777063616839,0.4052366646629848,16.64565568133457,0.49544820686469904,2.2836688091494843,7182.074894558382
1.334,667,-16.766459142714705,-0.4269003489537863,-2.1985995390940865,5.974238093099004,-0.13646488101408794,0.4027966959584685,2.8289898374679843,0.16266008977700847,-0.0862295071706142,-1.2846170525306186,2.5271220054102983,-0.9249659902020922,-0.04391867600990651,0.8401073869646893,-5.680596592289703,4.0,-12.0,-1.0,1.0,1.0,-1.0,2.7939130523527687,-4.706583657085882,3.9430799534728287,0.18534266973937275,0.1219087968318527,1.764473062303642,0.0,1.5,-1.1766459142714705,0.9857699883682072,0.9267133486968637,0.40636265610617567,16.766459142714705,0.4269003489537863,2.1985995390940865,7184.868807610735
1.336,668,-16.889596368398948,-0.37299525431811953,-2.1284070438127323,5.979891708734181,-0.13614410453495343,0.4026181305514192,2.8243218077400125,0.15852218785701225,-0.09130863701271702,-1.2861685873700175,2.526988659930331,-0.6182787965788195,-0.08579447455178496,1.5482499938773344,-5.2048077020101005,4.0,-12.0,-1.0,1.0,1.0,-1.0,2.822452582056179,-4.75583854735958,3.950267299424251,0.18581061970791513,0.1203856615497714,1.7669899728981346,0.0,1.5,-1.188959636839895,0.9875668248560627,0.9290530985395756,0.40128553849923804,16.889596368398948,0.37299525431811953,2.1284070438127323,7187.691260192791
1.338,669,-17.013849626234627,-0.35018354347209263,-2.0661837042557845,5.9855354122675175,-0.1358296260911594,0.4024316542660303,2.818969491615918,0.15559104817750785,-0.0974334472478394,-1.2870926715949098,2.526784143626381,-0.2825789580282005,-0.12265747592434803,0.32512099364072355,-4.96875961330727,4.0,-12.0,-1.0,1.0,1.0,-1.0,2.8511935786026426,-4.805539850493851,3.9533088608703877,0.1862254419716281,0.1186499270391315,1.7695025103151854,0.0,1.5,-1.2013849626234627,0.9883272152175969,0.9311272098581405,0.39549975679710503,17.013849626234627,0.35018354347209263,2.0661837042557845,7190.542453771393
1.34,670,-17.13764942054766,-0.35949541280050634,-2.008730189792172,5.9911698580759705,-0.13551955552754796,0.4022298890988603,2.8153172911963673,0.15405043122403306,-0.10715426409704598,-1.2873778168399979,2.5265067550619382,0.013215647455268709,-0.16014099113222727,-1.1685613541338284,-4.743541345654478,4.0,-11.660589436476414,-1.0,1.0,1.0,-1.0,2.8474804044947146,-4.855059768219064,3.9520672782932658,0.18660846540138554,0.11747219310913931,1.772011087656991,0.0,1.5,-1.213764942054766,0.9880168195733164,0.9330423270069276,0.39157397703046437,17.13764942054766,0.35949541280050634,2.008730189792172,7193.389934175888
1.342,671,-17.261494085756393,-0.39647085667870047,-1.9546525637933403,5.996798805634297,-0.13521356572977059,0.40200988442123237,2.8135077768387844,0.15146330877743241,-0.11594320815061405,-1.2871535741124793,2.5261617554151266,0.2252923006506284,-0.19107343917123754,-2.590505332533553,-4.500646056726509,1.985412988385905,-12.0,-1.0,1.0,0.20142804,-1.0,2.7577675329330935,-4.904597634302558,3.9471372191095067,0.18696898290804442,0.11689070229065636,1.7745174181987977,0.0,1.5,-1.2261494085756395,0.9867843047773767,0.934844914540222,0.3896356743021879,17.261494085756393,0.39647085667870047,1.9546525637933403,7196.147701708821
1.344,672,-17.386738638766264,-0.45386594148073695,-1.9033022217095183,6.00242710781908,-0.1349118391631373,0.4017701278378297,2.8146855839811113,0.14978259994520648,-0.12726020817953487,-1.2866102550730394,2.525755154745803,0.32863685859895014,-0.2226143918844042,-3.6957371440141173,-4.276983887169138,1.1243220756823324,-12.0,-1.0,1.0,0.12395612,-1.0,2.6796769112044907,-4.954695455506506,3.9394845411359016,0.18731131852193655,0.11726903939571307,1.7770236751192963,0.0,1.5,-1.2386738638766266,0.9848711352839754,0.9365565926096827,0.39089679798571025,17.386738638766264,0.45386594148073695,1.9033022217095183,7198.827378620025
1.346,673,-17.511470502733115,-0.5219755835539784,-1.853493322553535,6.00806116327858,-0.13461087634843158,0.4015032131321167,2.8185805689135215,0.1502020149527297,-0.14207102704401348,-1.2859695668411224,2.5252814461920496,0.3441122666997865,-0.25606657838476765,-4.321123741643703,-4.03795898973857,1.7232664347889923,-12.0,-1.0,1.0,0.22410099,-1.0,2.574138250683728,-5.004588201093246,3.9304032555261363,0.1876433778496431,0.11852425136807196,1.7795328414475424,0.0,1.5,-1.2511470502733115,0.9826008138815341,0.9382168892482154,0.39508083789357323,17.511470502733115,0.5219755835539784,1.853493322553535,7201.401516870709
1.348,674,-17.641052981594353,-0.5668273765878147,-1.808154331809927,6.01368921918894,-0.13430504839948515,0.4012423998521663,2.80619766920735,0.15916908608307734,-0.11404326056679834,-1.285955447525424,2.5248168486914526,-0.5070009630999586,-0.19904138603236657,-4.5266384285312995,-3.7759563464861117,-4.0,3.6356307476200698,-1.0,1.0,-1.0,-0.9366699,2.4335573157040065,-5.056421192637742,3.924423016454958,0.18794563778793383,0.11455546615057342,1.7820393167219675,0.0,1.5,-1.2641052981594354,0.9811057541137395,0.9397281889396691,0.3818515538352448,17.641052981594353,0.5668273765878147,1.808154331809927,7203.835074186413
1.35,675,-17.775845527448453,-0.5610817580486985,-1.7701278603943582,6.019307416580663,-0.1339774352676955,0.40102260941943335,2.8120413365860255,0.1658249188558324,-0.10369757750312775,-1.2871179008284859,2.524430003754775,-0.6283686133375807,-0.18561883457193554,-0.2738961426722426,-3.9681628081286817,-4.0,12.0,-1.0,1.0,-1.0,-0.46624345,2.389075698683912,-5.110338210979382,3.92518909892684,0.18819914759737097,0.1164204526045769,1.784541119138257,0.0,1.5,-1.2775845527448455,0.98129727473171,0.9409957379868548,0.3880681753485897,17.775845527448453,0.5610817580486985,1.7701278603943582,7206.224149885097
1.352,676,-17.919099224009496,-0.5308746214465442,-1.7445647943223233,6.024908340650818,-0.1336359804068453,0.40085607127832523,2.788634370584447,0.1755397489201132,-0.06373032549085383,-1.2889042501244514,2.524135379274682,-1.1319594200995249,-0.11292551566367819,0.5654327691282219,-3.957906578095276,-4.0,-12.0,-1.0,1.0,-1.0,-0.8439483,2.208355665922392,-5.167639689603799,3.9292167171404606,0.1883695680378512,0.10903842654674467,1.7870346959958345,0.0,1.5,-1.2919099224009498,0.9823041792851152,0.9418478401892559,0.36346142182248226,17.919099224009496,0.5308746214465442,1.7445647943223233,7208.43250555102
1.354,677,-18.068457498503054,-0.4850522157572115,-1.7264076890432252,6.03048960621935,-0.13328089139036842,0.40072800840565515,2.7903443833648867,0.17729176222011178,-0.0701548039905982,-1.2910156867176705,2.5238890099952482,-0.9216460730071199,-0.14541767992562504,3.4406566621310617,-4.262448276618045,-1.0350317554806652,12.0,-1.0,1.0,-0.15817423,0.0027492708,2.4461677857975124,-5.227382999401222,3.935326371232372,0.18849061540637851,0.1095696353292259,1.7895191838645048,0.0,1.5,-1.3068457498503054,0.983831592808093,0.9424530770318925,0.3652321177640863,18.068457498503054,0.4850522157572115,1.7264076890432252,7210.878673336817
1.356,678,-18.221808250295926,-0.45956816947390317,-1.7093388638877134,6.0360644490324225,-0.13292982839075043,0.40057881771342074,2.7843888902480933,0.17407159915699522,-0.07850284270938732,-1.292619117013992,2.5235636010666815,-0.6794452742956614,-0.1776854640735622,2.8113772453128263,-4.050713599421499,-1.8702565655197434,-12.0,-1.0,1.0,-0.26628414,-0.6019181,2.3303491776754233,-5.28872330011837,3.9387242440701464,0.18860440757408192,0.10772524457411796,1.792001052345046,0.0,1.5,-1.3221808250295926,0.9846810610175366,0.9430220378704095,0.3590841485803932,18.221808250295926,0.45956816947390317,1.7093388638877134,7213.209022514492
1.358,679,-18.37467038571787,-0.45451170079482844,-1.6893806874664898,6.041627997259103,-0.13257364955225048,0.4004136603812265,2.7794059013590515,0.18217619021970766,-0.08654817524374256,-1.2937077278318427,2.5231887008898455,-0.418252621413323,-0.19623598302012493,1.921059311019917,-3.824292892968458,4.0,-12.0,-1.0,1.0,0.7216981,-1.0,2.1895720685151145,-5.349868154287148,3.9393984398940227,0.18873746208355674,0.10619433500301005,1.7944781772812082,0.0,1.5,-1.337467038571787,0.9848496099735057,0.9436873104177836,0.3539811166767002,18.37467038571787,0.45451170079482844,1.6893806874664898,7215.398594583007
1.36,680,-18.521808531021872,-0.4684253443335315,-1.6647435420264822,6.04718316340435,-0.13220352611535327,0.40023306331021935,2.7754818837024158,0.18639528171717443,-0.09638692614193455,-1.2943448072330828,2.522780250650559,-0.19942202982803928,-0.21733474864546296,0.8328182101782886,-3.6565602628684815,2.4751623117642847,-12.0,-1.0,1.0,0.2928656,-1.0,2.2237335690682998,-5.408723412408749,3.9375432874221956,0.18890170971982345,0.10499675794530024,1.796951949325864,0.0,1.5,-1.3521808531021873,0.9843858218555489,0.9445085485991173,0.3499891931510008,18.521808531021872,0.4684253443335315,1.6647435420264822,7217.622328152075
1.362,681,-18.669806092840606,-0.503172328803051,-1.6361054738064509,6.052729174325803,-0.13183570875170086,0.4000181338178502,2.7708524218341837,0.18153627562936875,-0.11830505678761788,-1.2944754427505925,2.5222982310722832,0.05932312219608224,-0.2629294440055491,-0.13391886750008553,-3.4693763868844485,-2.1232156350735543,12.0,-1.0,1.0,-0.25881618,-0.57586056,2.1511102379155544,-5.4679224371362425,3.932910356159593,0.18909263017462366,0.10359303451626374,1.7994220863592183,0.0,1.5,-1.3669806092840606,0.9832275890398983,0.9454631508731183,0.3453101150542125,18.669806092840606,0.503172328803051,1.6361054738064509,7219.773438389991
1.364,682,-18.81889231180514,-0.5540983194781932,-1.6048952739093694,6.058275148892933,-0.13146719353982894,0.3997851511846925,2.777896016643435,0.18674181534408227,-0.1104131660480552,-1.2943069649050851,2.5217887458817634,0.01524770396362364,-0.23950789779140047,-1.4015175241187876,-3.1449989944289314,4.0,12.0,-1.0,1.0,0.96584207,0.24718457,2.0838710914895704,-5.527556924722056,3.926120224069574,0.18930069817393755,0.10573269343764191,1.8018924539710306,0.0,1.5,-1.381889231180514,0.9815300560173935,0.9465034908696877,0.3524423114588064,18.81889231180514,0.5540983194781932,1.6048952739093694,7221.85730948148
1.366,683,-18.96979864369463,-0.5988008130099923,-1.5881534902464884,6.063844697469351,-0.13109585257288467,0.39957759361912365,2.79203381746925,0.18493454065342024,-0.0959935709013565,-1.2945882011795538,2.521333088614329,-0.3035156777525581,-0.2143629943283698,-1.2148360020578934,-3.1602096873957066,4.0,12.0,-1.0,1.0,0.77865165,0.06659097,1.9929627799403908,-5.587919457477852,3.9201598915986677,0.18941231006502343,0.1100957281713024,1.804372976881743,0.0,1.5,-1.396979864369463,0.9800399728996669,0.9470615503251171,0.366985760571008,18.96979864369463,0.5988008130099923,1.5881534902464884,7223.85027226142
1.368,684,-19.123380706392354,-0.6308729262570745,-1.5885865545710895,6.069443816047828,-0.13072159708012235,0.39939869001791445,2.807161579234862,0.1894004721736992,-0.08304851076067177,-1.2954618694818318,2.5209279941913105,-0.5568965148811793,-0.19147836805241253,0.43522816141671683,-3.1948027512239605,1.956557569831662,12.0,-1.0,1.0,0.3418838,0.045170613,1.9940386679903213,-5.649352282556942,3.91588360983239,0.1894094229695261,0.11486210478782446,1.8068662755410334,0.0,1.5,-1.4123380706392354,0.9789709024580975,0.9470471148476304,0.38287368262608157,19.123380706392354,0.6308729262570745,1.5885865545710895,7225.84431092941
1.37,685,-19.279883647723,-0.6153368406268162,-1.5932205786890508,6.0750438642460125,-0.13033103234017315,0.39923498636554944,2.7921683424922983,0.201100218029709,-0.08143589906335545,-1.2973490513521422,2.520548124660701,-1.2932450712998973,-0.19052897451395298,1.8768660075154457,-3.2282069980000188,-4.0,-12.0,-1.0,1.0,-1.0,-0.5068334,1.549705543231776,-5.711953459089201,3.9179550879164244,0.18937852947540634,0.11013767387675844,1.8093599695833982,0.0,1.5,-1.4279883647723002,0.9794887719791061,0.9468926473770316,0.3671255795891948,19.279883647723,0.6153368406268162,1.5932205786890508,7227.394016472642
1.372,686,-19.437453634015984,-0.5636115397490928,-1.595291780254174,6.080637390064596,-0.12992057330115636,0.3990732101615679,2.8015101906694646,0.2090931932174435,-0.08105775178768032,-1.2998456090979005,2.5201652367514242,-1.1875366022511042,-0.19364095098097114,5.936045163671054,-3.156980059570458,-0.09256637019750924,12.0,-1.0,1.0,0.10245965,0.46951967,1.8965563219518637,-5.774981453606394,3.924851794700121,0.18936472146497219,0.11306992664380702,1.8118509692397917,0.0,1.5,-1.4437453634015984,0.9812129486750303,0.9468236073248608,0.3768997554793568,19.437453634015984,0.5636115397490928,1.595291780254174,7229.290572794594
1.374,687,-19.594358137691668,-0.49878416218263605,-1.5891109641050383,6.08621662225944,-0.1294927273089996,0.3988949879369825,2.7788641124845386,0.21795682259793148,-0.10213126678272434,-1.3022647118568766,2.519733636431119,-1.100999636260512,-0.24899867648061136,5.906814367578761,-3.0648425953800142,-4.0,-12.0,-1.0,1.0,-0.57109374,-0.54118675,1.4591337850424908,-5.837743255076667,3.933495445042315,0.18940592690596642,0.106028564914133,1.8143360398700392,0.0,1.5,-1.4594358137691668,0.9833738612605788,0.947029634529832,0.3534285497137767,19.594358137691668,0.49878416218263605,1.5891109641050383,7230.749706579636
1.3760000000000001,688,-19.751575841722282,-0.43081694853485714,-1.5829233265686788,6.091764844554179,-0.1290692997681799,0.39866546755214594,2.769557464765356,0.20555112932790365,-0.12719613519312858,-1.3042510054024588,2.5191626623881644,-0.8908844894168446,-0.3205511195493932,5.957950089421047,-2.7017339038207524,4.0,-12.0,-1.0,1.0,1.0,-1.0,1.360277560481786,-5.900630336688913,3.9425577401953524,0.18944717782287548,0.10320217001424127,1.8168079708020497,0.0,1.5,-1.4751575841722282,0.9856394350488381,0.9472358891143774,0.34400723338080424,19.751575841722282,0.43081694853485714,1.5829233265686788,7232.109984140117
1.3780000000000001,689,-19.906398728685613,-0.3844480443003248,-1.580668870481943,6.097292930618824,-0.12865366502429085,0.3983942621253847,2.7592918166636835,0.2152406088374611,-0.1413864318565429,-1.3055431376887088,2.5185057600144023,-0.42094334827158447,-0.3249486302872411,5.304633064319091,-2.2297768798858897,4.0,8.350324776001258,-1.0,1.0,0.7971981,-0.41695184,1.5135363043848606,-5.962559491474245,3.9487402607599567,0.18946220753012039,0.10013159280197799,1.8192714217506802,0.0,1.5,-1.4906398728685613,0.9871850651899892,0.9473110376506019,0.3337719760065933,19.906398728685613,0.3844480443003248,1.580668870481943,7233.623520444502
1.3800000000000001,690,-20.04753840450603,-0.3641751678139503,-1.558079927649916,6.102804917102791,-0.12820337754335864,0.3981033653960607,2.752407999075671,0.2350496639309062,-0.14838462844737835,-1.3060681603127025,2.5178739396455025,-0.09840652451231824,-0.3039911317374852,3.213353815842879,-2.0764088514442847,4.0,-12.0,-1.0,1.0,1.0,-0.7581478,1.569660980890655,-6.019015361802413,3.95144331095814,0.1896128004823339,0.09810073657609888,1.8217283828490336,0.0,1.5,-1.5047538404506033,0.987860827739535,0.9480640024116694,0.32700245525366295,20.04753840450603,0.3641751678139503,1.558079927649916,7235.193181425393
1.3820000000000001,691,-20.181699244499796,-0.3667402100464265,-1.5165680191572861,6.1083011493555395,-0.12772332786081259,0.39780593829988076,2.7444604223811493,0.24479330458442036,-0.14941388989605284,-1.3059620460905987,2.5172941784860434,0.1836991502529598,-0.276842502689971,1.7056742218452428,-2.054832270413101,-3.1348802311372834,-12.0,-1.0,1.0,-0.15131082,-1.0,1.5345798915852282,-6.072679697799919,3.951101305327143,0.18988954653895143,0.09578464286075636,1.8241787705391737,0.0,1.5,-1.5181699244499798,0.9877753263317858,0.9494477326947571,0.3192821428691879,20.181699244499796,0.3667402100464265,1.5165680191572861,7236.727761316978
