candidate_id,phase,state_sha256,snapshot_context_sha256,parent_group_id,root_cell,full_cell,trajectory_id,trajectory_step,frontwheel_tangent_mps,hip_deg,hip_rate_degps,knee_deg,knee_rate_degps,pitch_deg,rearwheel_tangent_mps,roll_deg,root_vx_mps,root_vy_mps,root_vz_mps,root_wx_degps,root_wy_degps,root_wz_degps,root_x_m,root_y_m,root_z_m,steering_deg,steering_rate_degps,yaw_deg,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,pi_6,union
pi6_causal_upstream_000517,upstream,e36613d519ffc6f5a5f3eee8fd1b6bc4b985665dee1bdf98a667118df7240bd8,f5e6ae3e3ad1817f217c7613cb2573d5849e04ba8b884d354c25a6c168e175e9,dense_v1_train_x3.00_family1,68784d7ee124a2992c00cfd144251448779c3d78d2bf64c5217fb248bcb86740,1d6b3b74b0d998ee290967df2972ac644aed7a23e8fb22a7c5dc08845e96055f,dense_v1_train_x3.00_family1/variant_6,36,-0.432236762046814,-4.330235346516418,0.19583874571953605,0.8681117607841845,-59.6064188489193,-12.697872106019107,0.47721786499023444,-3.501699462809475,1.6447038650512695,0.16561728715896606,0.22471870481967926,-8.367042351194504,-24.509995525260063,-1.162321465591396,3.7070343494415283,0.04856468737125397,0.702180802822113,37.29839947244318,31.155139502731537,1.8200085719635108,1,1,1,1,1,1,1,1
pi6_causal_upstream_000518,upstream,36079afb52d2d53f1359b960456071656e46e204f724be855deb5a59ce21642c,ebecaf6524eebec14455d25989ae444a1015a75c3b166e1a5220b02a5808fe8a,dense_v1_train_x3.00_family1,0f44f2dd4ccf6bd3881391ef8feb28928a9e0fffbe1b32bcba1e98c6b570a408,89e44a4f26d37950339979e219b4b508b345d528ec37c0ca5086de3a7d90ef34,dense_v1_train_x3.00_family1/variant_6,37,-0.3962451505661011,-5.260025156248846,77.31309004571956,0.640454939001901,-114.6967302790045,-12.810063177047311,0.5266068458557129,-3.669638410590021,1.629289984703064,0.17067116498947144,0.11177009344100952,-8.645188998538579,-65.00485010473564,-2.4985993116065544,3.7397146224975586,0.05195214971899986,0.7060644626617432,37.33077798420363,28.870328527240968,1.8104027408558143,1,1,1,1,1,1,1,1
pi6_causal_upstream_000519,upstream,300603f6c37ae1b442edb526eaf28c23ef6a8a6d7370e2b35cd2e9e1d149d3d9,523040ba2635856e79cdf150c38d4252cd9e62d7cf1d1af8e9db77fcb14dbcac,dense_v1_train_x3.00_family1,2ced64b60541a34d0e59557a95380b34bb82a267d139584d20cd11167c38053c,dbc39b50fac96afa401a585a9616b78137499c6609d9991f23e752525354a72f,dense_v1_train_x3.00_family1/variant_6,39,-0.38503211021423345,-9.020112596232565,95.56677060257864,2.930279646869231,-94.79285552810283,-12.611342705339522,0.8070081233978272,-4.012246707683263,1.5879822969436646,0.18721243739128113,-0.0189164150506258,-9.23325377192469,-88.42796616510803,-4.393381726053655,3.8038277626037598,0.05926397442817688,0.7108452320098877,36.784885360074114,65.82078450298536,1.74226612523665,1,1,1,1,1,1,1,1
pi6_causal_downstream_000520,downstream,9c770677ed57dbb5dab3bbc0dd2c1b12eb76d516898c28a3d153e57752c52196,1efd57b4047521b46d306003639168f81dbe98818c8eb2aec555d43e43014c80,dense_v1_train_x3.00_family1,d409d62cdc3bb42de3272c452d60483d43ba14ef08a53593c7e2c434b1ced13e,bb81283eac44ad6efb2a64ff9d44824236a74f4e3dadf3a7e53943b97c31de88,dense_v1_train_x3.00_family1/variant_6,40,-0.44425436019897463,-10.600970124915772,42.2660541124014,3.2953005374837567,-123.65218745078008,-12.449643841094119,0.7402545928955079,-4.192121335029078,1.5108723640441895,0.1964271515607834,-0.05468044430017471,-9.662417609365042,-33.75856855771945,-2.6918716804465244,3.834616184234619,0.06317088752985,0.7113401889801025,36.88036457448172,40.20554313415946,1.6927816019138398,1,1,1,1,1,1,1,1
pi6_causal_downstream_000521,downstream,5d0a88569eb59cc45d9f1157a5478e0515859460d9230a12adfb0012cebf3483,f4f9f265a70e82c4beb8f28fc679cb26066e1038b107e9e26b64f6b47d3233dc,dense_v1_train_x3.00_family1,ea932af76a7fa1dae1daefd704dbfe414daccafd77520e2a639d89cfb1e2e4c5,fcd68cbac7a342601bb541824b4ed0176204276b51d23ee6f5edf792984dc5be,dense_v1_train_x3.00_family1/variant_6,42,-0.3666699743270874,-9.292386134664076,155.5041462677309,3.214621275790508,-92.45645271871658,-15.442994985982876,0.868409595489502,-4.5987151529554975,1.5267524719238281,0.2101379632949829,-0.287478506565094,-10.020677253031488,-138.67971011545367,-7.757503463057872,3.896343469619751,0.07132650166749954,0.7047836184501648,33.780954502724164,51.21656964231247,1.7430957520062909,1,1,1,1,1,1,1,1
pi6_causal_downstream_000522,downstream,2e504b13c9813da4c78713e4e32c324f52515f8eae8eb3037d834df18cf351da,3afc393eb0681f3d5dd69045ef196d1ebe75fac5103e45741e70edfead50307f,dense_v1_train_x3.00_family1,b308b62a055ab5609e48eda9de253c064033b19064ee22a9fd9f6aaa160f7185,e652cc0b079eda5a796aac08401185e5ec9f5e2a1f1d1c54f940e99eb9c12738,dense_v1_train_x3.00_family1/variant_6,43,-0.3906622123718262,-8.483275949168842,144.68124707498214,3.058032358878796,-116.28200352498612,-17.024818948644718,0.8459666252136231,-4.804145036494466,1.482010841369629,0.2168765813112259,-0.3886328935623169,-10.26619011029489,-120.32066706045798,-7.64519978517723,3.926236152648926,0.0756559818983078,0.6989228129386902,33.49507693501328,36.74342269671755,1.746857319135229,1,1,1,1,1,1,1,1
pi6_causal_downstream_000523,downstream,cb758aa9bbe862601dc2c0cd9fc7f591a9ea7f24e2aef05c302b6ebb1e21bb8e,f94645f35368bbe71156ee452a3f0b5dee17b2354f656472f961cc7366d05f93,dense_v1_train_x3.00_family1,151dff0e69430761ef4d7e21f22a17535b040811c8a8525ed9e5cd55687a52cc,0aa33159bb7dcec3dfcdd3c8e14435338b8f7533592ba0421c77233bcd61ae63,dense_v1_train_x3.00_family1/variant_6,45,-0.4763149404525757,-7.708721398231995,43.998166180254536,1.296899350850802,-106.92792285287025,-18.93762588495912,1.1180578327178956,-5.198321245647475,1.3507462739944458,0.239450141787529,-0.49720826745033264,-10.758148999417044,-42.831245436030784,-6.333659603675389,3.9830501079559326,0.08476945012807846,0.6813162565231323,33.449751799681074,34.32076484339778,1.6638646472006884,1,1,1,1,1,1,1,1
pi6_causal_downstream_000524,downstream,f08dd2fdfbe9fb3d61d176255353c3e94447b136d1431b2870ec21aac658ea37,856c0e5ccdddf348184cae54c9c08b7b67ba00788156a4ac664ec0381083e5b0,dense_v1_train_x3.00_family1,42a36e764b2e4614956e75ef751b9c2e5d44a8eb81f74ef62cea8cc6958e0b68,cfca9f8a6e813ef611e2ec667e92cabdbc7ba4d0ab695af68d2c566eff653f06,dense_v1_train_x3.00_family1/variant_6,47,-0.49299602985382085,-7.748082924645132,0.9327937055850581,-0.7257501279136087,-12.480856750556722,-20.09962279964253,1.1221021842956544,-5.595692547470256,1.311891794204712,0.25710028409957886,-0.698163628578186,-11.055579832109004,-46.156253240979275,-7.934493301246766,4.035719394683838,0.09474503993988037,0.6581483483314514,30.785916551673573,43.28868711040863,1.529372926647458,1,1,1,1,1,1,1,1
pi6_causal_downstream_000525,downstream,2d489d18d3802f6da92a44a57c98852f5f76a150c3102bdcbc43d7b3e198f35a,5bbaa8b36ace3d1e4d7ef864c01e33bded525d7ce05a42f5a054fa7f2cfb6ff8,dense_v1_train_x3.00_family1,c6366196bcf1adff9817ec48f4771573d588d6b3bd653c15ebb1043af281b7db,2f21da60cc7ff6ed7c9c46e6a438fa2a2fb9dcf7db40de18f71e3e8fdddbddba,dense_v1_train_x3.00_family1/variant_6,49,-0.5095868968963624,-16.184944323309153,-89.3424465327027,4.051093625987637,225.32339181273343,-17.211861509099478,1.7383738327026368,-5.907127413130404,1.2720863819122314,0.2887687385082245,-0.772990345954895,-11.227339452940962,-70.14831039883539,-10.53505367678327,4.08406400680542,0.10580900311470032,0.6310248970985413,25.910148446619534,118.37868035488327,1.0644607052596449,1,1,1,1,1,1,1,1
pi6_causal_downstream_000526,downstream,59c8a31ce2cf22a4b45392842f6865b7f66876204d53a066971d042290213642,e79eb7c998b01ce73d2c305d88ecf4678fa04f9a742d892aeb94f06158f915f5,dense_v1_train_x3.00_family1,48ead3c8155c106088be3a564ff035916eef8c5802410128d507ed8cc736812d,a739efc7170c9a8f41eafa074199b4f67d0d2758eb20f408dd2cf9194d8ab7e3,dense_v1_train_x3.00_family1/variant_6,51,-0.5899538230895996,-22.97995972664363,-111.68769727034456,7.496635486766636,-36.56539381600117,-15.171473239502912,1.587693614959717,-6.220478656098228,1.0332754850387573,0.30690425634384155,-0.9799304604530334,-11.824660840199732,53.24793620336597,-3.4295794952452683,4.128131866455078,0.11788611859083176,0.5972795486450195,34.08383241127921,-63.39638836652182,0.5501990935597775,1,1,1,1,1,1,1,1
pi6_causal_downstream_000527,downstream,d62f251f77ce2eded65676d9e6c2f8ed7cca1569acd44636cfaea6503d046191,f9f28fe0d9c4a6c003f21256501f7585fcbb2ded4ee03b6b7064b19719500af2,dense_v1_train_x3.00_family1,283e9cfd42db30ec3cccceeedbf167ee46a1953891c3cf2412b1756bb50e31dd,091996cf2bc0e80ba9cc3ae03c0343c8e60f6e332be4c800a2ea479f18a0db96,dense_v1_train_x3.00_family1/variant_6,54,-0.5436354398727418,-36.14887863513003,-111.09506907681923,25.118450974639604,102.98024426733214,-14.953200828002396,1.663238334655762,-6.778119391524669,0.9878565669059753,0.33232077956199646,-1.3469313383102417,-11.950926278517526,-8.610559939446615,-6.17595950036308,4.190662860870361,0.13787013292312622,0.534498929977417,34.103633129683075,-75.21166623434925,0.057314930608535083,1,1,1,1,1,1,1,1
pi6_causal_downstream_000528,downstream,61f4944ec9bbf48db4a4e5e29ca46249fdba980355b89ba2ac5a7dbedb6aab24,8b92bcb301a913ec6e414932e8df97c46e44c993ccd64edc1bb1b726922eb01b,dense_v1_train_x3.00_family1,6472d4843449553a262ac62a74c1f4be02c0c049dc60a2f971c010645b8aba8c,cb7974644e5fecde83480b768a09f9b03080fe597a930fa362ca647acb4a6658,dense_v1_train_x3.00_family1/variant_6,56,-0.6214777755737305,-46.4288426756599,-258.96561151303627,36.949708070030276,178.75997050476218,-13.84308209333299,1.5594140625000001,-7.147808170632296,0.8335654139518738,0.3637525737285614,-1.5051484107971191,-13.012744071793124,76.399176583826,-5.274091930844487,4.226256370544434,0.1523595005273819,0.48205041885375977,35.58966372702441,-14.636904146040566,-0.3805835879596002,1,1,1,1,1,1,1,1
pi6_causal_downstream_000529,downstream,793018557856935237875b87ac6f0fb338f3c993f9b4fd37ac92bbe66a54659e,a5402969a35bc13ffa4e76177ed39195dea49192d61b261c0b29264820b35f59,dense_v1_train_x3.00_family1,5b68512893ccc7932d857faf4d9c8f44315fa787b593bc914864a2905c9d0596,6d0a72481c92935f6829fd4b84d43791b937c27a685b6f59d3e7965539ece6ac,dense_v1_train_x3.00_family1/variant_6,60,-0.5196189689636231,-63.31221994537975,-83.74846013075972,57.137339614905535,82.09918118206592,-13.879366042236661,1.6970042610168459,-8.095504299859684,0.9150233268737793,0.34488925337791443,-2.398446559906006,-13.936454586277417,-36.24284837773107,-9.07752802016934,4.292428016662598,0.18208254873752594,0.33523979783058167,30.502040229389504,21.104753488131433,-0.9767667453184367,1,1,1,1,1,1,1,1
pi6_causal_upstream_000530,upstream,635a794d512ffde9e652faf710138621a9e36d79606d1285d40d3a21b16834c1,80081afe38bf8d03a5860d9246b142563312a42f4399bbf50c8de8cee178ec71,dense_v1_train_x3.00_family1,13980e430d4ed43342b16cfed8175855e0e58993cc2ec2e36514022241121c5c,91a49a9f84d36d8eed5a58841fba018bf078ce706b53acb5a41f27e54c94a53d,dense_v1_train_x3.00_family1/variant_11,13,-1.0014597034454347,-44.05952518466335,-415.3411806358341,39.58918003326834,-1070.1911953866827,26.403680656507223,-0.6444815063476563,-1.469693453663114,1.2169952392578125,0.07536707073450089,2.690490245819092,-8.745425439703101,746.054623568296,20.88909538773016,2.878674030303955,-0.0005453973426483572,0.1934565305709839,-5.722279979557438,3.7701696529723048,-0.7262876810970655,1,1,1,1,1,1,1,1
pi6_causal_upstream_000531,upstream,53722b5d50cd8a4aca23b5de8487186d7cdae5fd276f5fb980e50cc305f9531d,6f2721c242570c7eeaba7ee0c61a9406b28d9ee4183137a32f3937bed1e36aac,dense_v1_train_x3.00_family1,95362a53491b3808959ce7b16ece6bbcfb0a0cc916c501245a7dcfb73f8f46fb,7f3caebcc7a302fa8bc58d6f904bfea0e0c70b6cf69810681da9261fc18ef532,dense_v1_train_x3.00_family1/variant_11,15,0.43199810504913333,-60.03645438925247,-198.32633145782768,48.93367453488409,1386.7977841734537,33.874544980348844,0.8513688850402833,-1.7161156115667682,2.323866367340088,0.09612292796373367,3.0767886638641357,1.7248116628474528,-478.29432387616794,-12.449676083221966,2.9522130489349365,0.0029801446944475174,0.31206461787223816,23.714222137892925,202.81168936501837,-0.9348017418558177,1,1,1,1,1,1,1,1
pi6_causal_upstream_000532,upstream,164a896dd1ece110286679753127e5ffdbf4b5b60a7a542a91ab29491df048d7,456a5dc9b6363826690ac8aa44da5a1a6fffbc63f23a263789e824a783dddf48,dense_v1_train_x3.00_family1,3cf1290be6c12344657a639114549734c63ef62dfa03eb2bc1a4481e6a5f2af2,9bc9cfa7b4040a1b2fd0b25283ccafba11419ec81209b109a18d9e52a7f07d4e,dense_v1_train_x3.00_family1/variant_11,16,0.278727924823761,-62.26268624732643,-78.19115184465973,70.65436594463081,901.242914568049,25.456962609175232,0.719052438735962,-1.7026145607332086,2.1835825443267822,0.09362981468439102,2.963881015777588,-1.8512664254713036,-370.0139962468785,-8.257151437638168,2.996856451034546,0.00487437192350626,0.37224146723747253,36.27761062551185,-13.309556772365198,-0.9342227894566568,1,1,1,1,1,1,1,1
pi6_causal_upstream_000533,upstream,b8c0ceaf3c69bf5a463fd933e29eb68275a4c5618e49243be3b8457ec9613261,35a53f0529f61623a906c5fb890270262ffb73db7aff88e792d66002f3cb9216,dense_v1_train_x3.00_family1,a39d6d5fee89708cc1f52bee181bf14460aad90ccface9287cef41a2c8736cb0,ea8635e8786b5304e32b2c63c4561ecfd1869873357b558599badd95eec15403,dense_v1_train_x3.00_family1/variant_11,17,-0.038051513433456426,-63.889200175516585,-58.04375352909042,80.13755768262743,88.054703157156,21.709865050562687,0.3213914680480957,-1.75434128831398,1.824632167816162,0.07624509930610657,1.995137333869934,-3.8848604819678663,-44.50860329240252,-0.805745303472798,3.036684274673462,0.006589843425899744,0.4225437343120575,39.11060575359847,-47.144598689353046,-0.9169387762991204,1,1,1,1,1,1,1,1
pi6_causal_upstream_000534,upstream,d3975e881188cee99f2d3ddc3c7f7985d38b38e513d34f5548b37db7c9b3002b,1ba8d4df5f661ecd840998e43ae77f494b9ab71c952eacf28e14d2c57d455f4b,dense_v1_train_x3.00_family1,c6e9b4c6aa6ba6c2c5298d280da71969d91923c4f7635468d62e1e7f2ae17ad2,fff1bb68ab952cafa5a20ccfc1cc0c5be8a70f06cd829cbf35446344b1d07982,dense_v1_train_x3.00_family1/variant_11,19,0.06584593296051026,-59.29354154341935,355.58041317205084,67.5135376057463,-422.8077248704386,21.41104662311222,0.7365991687774659,-1.8939888657869355,1.6729912757873535,0.05121135711669922,0.6637782454490662,-3.110296752964322,-151.6825324837037,-1.1370647067011583,3.1036336421966553,0.009018181823194027,0.4699317514896393,37.781881243031705,26.730862269740975,-0.8668402255390714,1,1,1,1,1,1,1,1
pi6_causal_upstream_000535,upstream,b4381ff447851ca13bd6a06502e8158f0b618a85497247dc450d2fe149d7a77f,58b04f52215e2b72d6b78132c1fd6e266a119cd869c65fe7b074017650784a52,dense_v1_train_x3.00_family1,6367de8183b5e25a81c6223dcc056113bdf678ebbddafb14065c022af5be58f8,8cdf762874bc895cff7e0f3934846f96aa2e2a742a2d8b7de8800986e87bc9b9,dense_v1_train_x3.00_family1/variant_11,20,0.09077263832092286,-49.49076525415784,466.6094548101636,55.62255733625303,-577.8518715579474,17.680066932331552,0.7665874385833741,-1.9147930174688617,1.6304901838302612,0.04802238568663597,0.3537193238735199,-2.7760330579560097,-176.2508048905096,-1.0433500289769406,3.136106252670288,0.009909356012940407,0.4766463041305542,36.367874990488154,32.47217072943925,-0.7504988034221359,1,1,1,1,1,1,1,1
pi6_causal_upstream_000536,upstream,d813b84264e2e2cd950b1c1539ba514dfd15063141f484efa6a5a311286a3b3c,c00ddbbe0d06214f70fcf6ffa8fcc20c22c3297bee541d655f4b985b374d5802,dense_v1_train_x3.00_family1,9b53e75945b8eaa15153234bb84ce116980e26a4aff1ffc8b93ef425c9e4816b,17aeea137abbe333a3c6032e25b3c426f40fcc4bcb8c8f6d9f81d9220e88cf91,dense_v1_train_x3.00_family1/variant_11,22,0.0895114028453827,-27.2131128987316,542.0751767608806,25.415717882791483,-739.6506382024921,10.600661448032998,0.7642386531829835,-1.965402423579978,1.5753753185272217,0.05799976736307144,0.2861045300960541,-2.611580672318909,-174.38565781309757,-0.36764824560873255,3.1988775730133057,0.011874055489897728,0.4844430685043335,35.20183875576192,23.16249482466493,-0.5030785114431808,1,1,1,1,1,1,1,1
pi6_causal_upstream_000537,upstream,44db0a6844e520963ff03597fd8c086810f939a2f824cebe4de012730c357485,5cb184ee45564738974e106e24aad65749e4797d3219f7ddfae8b71005dd7ffd,dense_v1_train_x3.00_family1,4df28d95e53bc1190a735da76dcad0a30a9369a6fbb3589b767da5a9841fe902,d3a77be203e807d2e084e06d3ce30db23ac7fb90c12f3d24dd0e8f25dfa04e5c,dense_v1_train_x3.00_family1/variant_11,23,0.10462625145912172,-18.61003030887886,477.6181351483367,14.120563189128758,-571.7053570030963,7.503185758409688,0.7856374073028565,-2.0026299559047183,1.6393334865570068,0.06786943227052689,0.3823665380477905,-2.5036455407427245,-191.88871424055057,-2.2383778554089426,3.2313055992126465,0.01317785307765007,0.4926375448703766,34.75441696889648,22.421325384617457,-0.4081808645395284,1,1,1,1,1,1,1,1
pi6_causal_upstream_000538,upstream,508b2c53357c6cb0c58f166554b7dbb3d2200838cff361018c4fa7f0cf10851c,016ba76304664a57786f63b86f61ab550b104830ed679304530f88aba74e2fb2,dense_v1_train_x3.00_family1,c62ce18a4775b468d0ddebc053e6223fae974af776a85062ad1955c13e98ca75,f97498846d28b1339bed88b2a84eedbfa39e8a8eb66d0b5c5b4bb0d379a94064,dense_v1_train_x3.00_family1/variant_11,25,0.10789135456085205,-8.945269944628505,245.23075679030097,6.8771804446156155,-94.20607397650704,1.1679043169621168,0.7919744014739991,-2.104535664031234,1.8108543157577515,0.08421815931797028,0.4428010880947113,-2.911107519312417,-197.1318133342625,-6.556068065410752,3.3014984130859375,0.01632709428668022,0.5123273730278015,35.14904822366689,-5.448996853789235,-0.35003708397794103,1,1,1,1,1,1,1,1
pi6_causal_upstream_000539,upstream,565f6e8e16100752e61e7c15030ed7a61957b195b557b24a2bfa2097ab37b490,272749646274d67aabdbff14ca028965fb04dccb4d73bf085d773550552af90a,dense_v1_train_x3.00_family1,dc34fb1297feef761c7c992ab1606d4e2a717a8f27e39e09119403a4cbd39d10,e2f616376f534af0813ad27856b0a13f354af9f87fac915d1053d66654b539bf,dense_v1_train_x3.00_family1/variant_11,26,0.11540953397750855,-6.566376955302417,225.5277510727002,7.974355992790254,-50.050724652883,-1.9202989639054597,0.7942884063720704,-2.16572982231254,1.832335114479065,0.08911968767642975,0.3891395330429077,-3.296074483294084,-199.02164471533496,-7.616527504815163,3.3382620811462402,0.018091535195708275,0.5215321779251099,36.28194779563481,-7.851300743382365,-0.37382593258077135,1,1,1,1,1,1,1,1
pi6_causal_upstream_000540,upstream,2fef08806883a08b9d4b2d4a4b3e8c4fc6d4a772114d80b7d0d6898e2a73b763,78337dac8d52e750ef22b1645208ac5f23c880371b264b5af20ca67862399a21,dense_v1_train_x3.00_family1,3dd4fbd6d2ba2d6920937760d117154cc22b72d2700bbb801920e032d27a72f4,dfaa07fff3a821557a010e4e18f62aab2e2cd87b5e02d45f7bd935d5304b56f3,dense_v1_train_x3.00_family1/variant_11,27,0.08019001960754395,-5.026284556906785,135.2469390008753,9.972380985410329,38.89168111522664,-4.695138119014616,0.7488500499725342,-2.23334269019,1.8452171087265015,0.09470171481370926,0.3576021194458008,-3.7490485736245094,-161.8646643096569,-7.734198003836142,3.3752312660217285,0.019955992698669434,0.5298121571540833,36.644473746211574,6.560125624664562,-0.4093267718271809,1,1,1,1,1,1,1,1
pi6_causal_upstream_000541,upstream,cbde7ca5bffd84a908085d92875655df0cde9c9952b4d60233f3fd0ba435fc86,6cda04f8be707a0979d4da3c6b1acba10fee7c24462a2c7726fd774bfcac0aba,dense_v1_train_x3.00_family1,8a0ef228d908ecef0dc1a5d02970c050fac0c838c2217accfb632d3e55c55dd8,38fe883fe50824fb78356b0fe8c23fea3fdef3f93692017aeac2e198ea5b7644,dense_v1_train_x3.00_family1/variant_11,29,0.07552587747573854,-4.66499615123026,180.91682130124715,15.398410474341748,-55.826595577328824,-8.643889503559286,0.7485285472869874,-2.3845699315552102,1.8167721033096313,0.1015935018658638,0.15600603818893433,-4.683930716270005,-161.58812361054143,-8.48078463766908,3.4487783908843994,0.023994578048586845,0.543402910232544,36.529029888860016,29.24836242232825,-0.5189252925800908,1,1,1,1,1,1,1,1
pi6_causal_upstream_000542,upstream,aa4d069a634832d45a3c4e8e783a37812206da65f7a35007601b0ecce395e814,1a5780cb25f018d119747ab024e86b9bf592e605b3b8d51a1798c51de673ed01,dense_v1_train_x3.00_family1,c7ed46deef346c7474d644a1724883f8c183f4a8b8ea549ac897d8a354970fc4,2e74ed7fe400e6fbf7ec577da2797e5618147e19d411fd33483590faf06f6b95,dense_v1_train_x3.00_family1/variant_11,30,0.0038411069288849836,-5.440838192825654,34.317144843137676,18.109037640805717,59.272989504206784,-9.864294265793555,0.6614077281951904,-2.4668244348219033,1.8058770895004272,0.11068589240312576,0.19386471807956696,-5.043981577046289,-90.30925297952884,-7.271431343226622,3.4850261211395264,0.026179321110248566,0.548575758934021,36.80151687070309,23.179640307028954,-0.5962179574762743,1,1,1,1,1,1,1,1
pi6_causal_downstream_000543,downstream,59bf605e4a1cf931f28739950d552bb3e53693a5299be8c603caba6746139f51,1f74d56e0fcea69f9058648eae530efc28ab8902e3bb9222fa4bd27b3b4bf513,dense_v1_train_x3.00_family1,f4e20a183233c92db6e837f1c2122137c0096b855d89be49d59d46e30513f7e5,db1835d30e275cf45d600eeab2d1bbee368df0774916e248deb145bf5524a595,dense_v1_train_x3.00_family1/variant_11,32,-0.008040270805358888,-8.569320111011724,94.39261327292925,22.586785009713722,-52.52988183101711,-10.702963624736897,0.667490110397339,-2.6425205127250035,1.7714952230453491,0.11457886546850204,-0.11070116609334946,-5.644342825372538,-95.27162446816405,-7.615411622659511,3.5560266971588135,0.03083420731127262,0.5538633465766907,35.28721953548166,38.1595702135659,-0.7665287505073524,1,1,1,1,1,1,1,1
pi6_causal_downstream_000544,downstream,1c24121b44f5188dd43eafa3e3806382ef0774b344c5dcd2480d8c9f4f0cf694,6b9fa844b65756b1e96a74e0315ef50cf80b3c38453e21412a863d9ad05f4012,dense_v1_train_x3.00_family1,bdebdd4c407e303949436352397ec15d47dc6087084b5effbeccb6b4e23f5ad9,48fc6513bec7bebed7c51a5e1e43dea3a25fa1c60a755239873b14f53f6b7a41,dense_v1_train_x3.00_family1/variant_11,33,0.010858221650123597,-9.752827115861207,72.27588017434852,26.077459052980874,93.16003733530876,-11.959283485703564,0.7183564281463624,-2.7466106643452872,1.8239046335220337,0.12032879889011383,-0.14628081023693085,-6.666115646431174,-136.9211139890938,-10.923512148091284,3.5920822620391846,0.03327934443950653,0.5536497235298157,32.56425533982936,78.35864174348677,-0.8487418511321232,1,1,1,1,1,1,1,1
pi6_causal_downstream_000545,downstream,0dd8ddc8037c7e8ff86f7de46988ad950d399e25a1b6b9ee857c0ea2f0c04eaa,1e8759ddf6ebab61f88f1f1f36897cd1332efcfd567471ddf63b5c76c00eeab6,dense_v1_train_x3.00_family1,5a3960588ad4ae379de432360b51ca295343a0d74d6bbbf2e7f874e82c3f52f1,b2810b7ce050a90acf64c5cd6f9e4b4484a7d354923abfa698f03b9df500d8ab,dense_v1_train_x3.00_family1/variant_11,34,-0.046465207338333134,-11.126181790012133,48.77452088193904,29.114053582489117,21.948396256296604,-12.901643095443376,0.6614031219482422,-2.854025598650312,1.776903748512268,0.12245531380176544,-0.3056676685810089,-6.822669131736567,-90.27357890149386,-9.045729220714698,3.627695083618164,0.03579821437597275,0.5510162115097046,31.869587535198626,48.70892716024482,-0.9581813459012212,1,1,1,1,1,1,1,1
pi6_causal_downstream_000546,downstream,a1859f5a6481ee4779a3f2f1daa88a915ab9381ca302df398cd02b6b2923c69b,153d3d58e22ad2b0b2faed250c6f5eb9889eef49591d0944f96a0d017c3b6e05,dense_v1_train_x3.00_family1,0a73c90b9882677ec73a02736a89e07babafee1ae3858fd2dc3c93a115ec4a0c,faac937bb7dd8185a836d6a3ed577d2d3f1befcffbcf12a882715ed12b4422a1,dense_v1_train_x3.00_family1/variant_11,36,-0.06108830153942109,-15.20866440410421,10.935377040453242,35.16630128151034,88.3451569516108,-13.768001548637375,0.842016134262085,-3.0725115525675286,1.7777471542358398,0.12943851947784424,-0.5326558351516724,-7.316029063412221,-88.60359764942574,-9.586164523697372,3.6978390216827393,0.04106534272432327,0.5384916663169861,30.719431490292667,34.048294937027634,-1.2114557026602633,1,1,1,1,1,1,1,1
pi6_causal_downstream_000547,downstream,50b043f70532be20571c8df6fa56e5a729d6e25b3c867fda72cd89f98c94e4de,18e297e6a07f6d65620df1f8ae7fa1262decac9b1f2c0f8710bca44b02670fa2,dense_v1_train_x3.00_family1,0b45e91112cf4213f95150f90796bc62a42093d1191498a22cf9d0bc12584fa8,f86716b22b3075fcfca05e7adbe645eac73d33302e5dc4896cb56f46ec182af1,dense_v1_train_x3.00_family1/variant_11,37,-0.1248753297328949,-18.350563375141125,-55.07022725883078,38.47073997177334,72.45039150764235,-13.469633980272151,0.7710270595550538,-3.1792986395161447,1.7352145910263062,0.13366591930389404,-0.6659549474716187,-7.231033335606935,-30.480753944841158,-7.701045973152193,3.7322726249694824,0.043835073709487915,0.5287864208221436,30.64836678707327,26.140081642386136,-1.3654926830088392,1,1,1,1,1,1,1,1
pi6_causal_downstream_000548,downstream,a8fc30fff6c9f32facbfd329f15c78ca828eca57f122437e5c1563c86400eda7,ed8fe6adf2fbc0967aeb697b7b1a4ac5bf14db66728a145cb1c1dbe91ca8a02c,dense_v1_train_x3.00_family1,c0a797db4b374a729b0b222f039255bc19d409ca6d8f01878e61471d2185dae0,896bac757c644257c2d79f3deeea22633d0c40b0be04184bdef88f1f56ead08d,dense_v1_train_x3.00_family1/variant_11,39,-0.16991141557693484,-27.948971866699388,-188.05309856872483,48.139248402330736,222.95555647278675,-11.556759062303195,0.7197680759429932,-3.3899183486307507,1.7045845985412598,0.1494019478559494,-0.7750656008720398,-7.328771635082526,11.441587119278628,-6.89031489838955,3.7999868392944336,0.049804188311100006,0.5049633979797363,30.99126277397542,19.897915410850832,-1.7298336017935136,1,1,1,1,1,1,1,1
