proposer,phase,x_left_m,x_right_m,count,frontwheel_tangent_mps_min,frontwheel_tangent_mps_max,hip_deg_min,hip_deg_max,hip_rate_degps_min,hip_rate_degps_max,knee_deg_min,knee_deg_max,knee_rate_degps_min,knee_rate_degps_max,pitch_deg_min,pitch_deg_max,rearwheel_tangent_mps_min,rearwheel_tangent_mps_max,roll_deg_min,roll_deg_max,root_vx_mps_min,root_vx_mps_max,root_vy_mps_min,root_vy_mps_max,root_vz_mps_min,root_vz_mps_max,root_wx_degps_min,root_wx_degps_max,root_wy_degps_min,root_wy_degps_max,root_wz_degps_min,root_wz_degps_max,root_x_m_min,root_x_m_max,root_y_m_min,root_y_m_max,root_z_m_min,root_z_m_max,steering_deg_min,steering_deg_max,steering_rate_degps_min,steering_rate_degps_max,yaw_deg_min,yaw_deg_max
pi_5,upstream,4.6000000000000005,4.65,7,0.7162722682952881,1.5032822036743165,-66.78759094981149,-41.514695737659565,-517.1829621421193,-46.39947286222885,75.31859967599497,138.57851403271076,44.152548946064336,914.1503874954856,4.493152674083531,15.088216952704885,0.07949733853340149,1.8180078315734864,-18.724536149495787,-8.99022921878537,1.8525712490081787,2.569953203201294,0.19170404970645905,0.5540770292282104,0.9479861259460449,3.109600305557251,-89.50420590281611,-21.83916787108976,-5.722129288508875,115.68055072705315,29.554348066955647,88.34000015878743,4.603219985961914,4.633346080780029,-0.009968266822397709,0.13064344227313995,0.4989246129989624,0.7492802143096924,-3.2631913913087036,41.77548943564357,-128.05951727689254,114.2454733409201,-3.175762753198958,13.914689228989195
pi_5,upstream,4.65,4.7,4,0.7060387229919435,1.6733862304687501,-67.8907894441736,-50.008179404542986,-390.26009762614365,-14.631093362604176,91.09217024333071,139.77732151507473,-193.29970837967014,813.9210224069435,6.293873586869337,16.396797301285588,0.18619124412536622,1.4138318252563478,-22.081114143047827,-9.42190930289741,1.7499356269836426,2.5386788845062256,0.22826990485191345,0.5814098715782166,0.07397472858428955,2.9324278831481934,-88.32582751625966,-31.689164673178155,-22.499068305297836,125.4015218406254,30.488612077481257,86.48214772340894,4.650388717651367,4.6563591957092285,-0.0051865787245333195,0.29470571875572205,0.5569807887077332,0.7653881311416626,-10.126716793669583,42.259739602513726,-33.14627966466824,122.95095924945156,-1.9636867578731525,31.71538711569084
pi_5,upstream,4.7,4.75,8,0.8908496952056886,1.6616073226928711,-69.46938959533612,-56.60672612394934,-300.03420027524567,-30.28073527009192,105.37003866546038,138.9761266650539,-118.48281341896929,681.5921724459295,6.017997519052746,9.17456942962824,0.07968188881874086,1.760847911834717,-19.62055282026516,-9.986448371254946,1.8267841339111328,2.5030503273010254,0.20680932700634003,0.45877212285995483,0.21539363265037537,2.617579221725464,-101.40378196537984,-23.357284989604523,-32.481521258413,99.61242142157143,44.32618260004982,66.47346371969344,4.704093933105469,4.74478006362915,-0.0005603093886747956,0.150583416223526,0.6112701892852783,0.7555739879608154,-6.629731228722516,42.21779199572609,-115.0241695478149,-38.2398351815973,-0.8244700005067922,16.318036787890936
pi_5,upstream,4.75,4.800000000000001,4,1.0659954261779787,1.6264321517944338,-68.95200276570766,-61.299540781895416,-227.2636982917723,-71.31869746406294,117.38287975503043,138.71382008016872,-84.5153879217146,519.7322073064215,5.2279366019616,7.62920257351906,0.018631670176982883,0.43819367408752447,-17.100201053623614,-10.716333807729615,1.876852035522461,2.4350085258483887,0.0899103432893753,0.31706368923187256,0.0408160500228405,2.179868221282959,-73.31505930562011,-45.43670647229678,-21.92731487742336,76.24993695046123,47.62734279951121,63.63541083652642,4.752319812774658,4.7997870445251465,0.002943214261904359,0.15794190764427185,0.6589771509170532,0.7087352871894836,-0.4023447794991775,31.21533395988686,-125.38481519791556,-85.39763662661599,0.2948476306930382,15.748644945658139
pi_5,upstream,4.800000000000001,4.8500000000000005,2,1.5265095710754395,1.5409370040893555,-67.33253759274096,-64.68352385523238,-173.20042874680357,-123.9750231720899,126.18641985928659,133.72401172163757,162.94876559509967,368.98785594673245,4.764361911783583,7.596520831449384,0.23441637992858888,0.3761777353286744,-12.604145045879445,-12.042126911072833,2.2319350242614746,2.3689115047454834,0.01640322245657444,0.14367179572582245,1.0600967407226562,1.7080436944961548,-58.72132195513402,-53.036575999499924,-1.5945770308482345,65.2280948377575,46.50981115317582,62.84407194947791,4.804651737213135,4.845402240753174,0.006145649589598179,0.007470160722732544,0.6973465085029602,0.7218905091285706,8.690833445214482,14.877825408634425,-136.11564344065255,-88.4423915246351,1.3158449473844835,6.849317159151153
pi_5,upstream,4.8500000000000005,4.9,3,1.370405197143555,1.4856962203979494,-68.77493011147509,-66.99750315357349,-130.96482020262752,-92.93481184742758,131.0309910753066,135.27936873905452,-41.820537948314396,153.33662671576238,5.065890758631435,9.072029325715455,0.10864001989364624,0.3373702716827393,-14.199665356271316,-13.087961059858845,2.154223680496216,2.262559413909912,-0.059312667697668076,0.04568442702293396,0.47855067253112793,1.075412631034851,-59.7293895747362,-57.92617182252865,50.052654181323526,101.33489950760026,46.7807920783069,63.628765062464,4.85110330581665,4.895467281341553,0.005487737245857716,0.009114307351410389,0.7239810228347778,0.7380819916725159,16.392395951422657,23.706416939218894,-140.18359482728542,-136.09755709973035,2.169145459827999,7.778048853865436
pi_5,upstream,4.9,4.95,2,1.3291995811462403,1.4505249214172364,-69.67839338393851,-69.55536801660826,-72.76499685100231,-69.10820919202585,129.29628695066344,134.46266935961776,-158.09498728407848,-75.67527215445304,8.50465136251995,11.081895671208713,0.07573616266250612,0.31182789802551275,-15.293712586256584,-14.707582560766681,2.1001834869384766,2.11188006401062,-0.11565671116113663,-0.11204425990581512,0.05058092996478081,0.179447740316391,-57.957665824791576,-55.71473073910236,117.91435043472747,128.25390446067112,47.13347572628968,64.17303551666564,4.932097434997559,4.938352584838867,0.003491424024105072,0.006757957395166159,0.7420701384544373,0.7435614466667175,27.43907946213772,28.676317003866753,-101.5431178244481,-97.84448159642699,3.1732814655394264,8.573051423493432
pi_6,downstream,3.1500000000000004,3.2,1,0.24685092687606813,0.24685092687606813,-45.784704610508925,-45.784704610508925,493.73410309876516,493.73410309876516,67.71634641277149,67.71634641277149,-751.4294906714758,-751.4294906714758,8.741222096509253,8.741222096509253,0.41739413261413577,0.41739413261413577,-2.176298970344358,-2.176298970344358,1.5730905532836914,1.5730905532836914,0.025980522856116295,0.025980522856116295,-0.20205354690551758,-0.20205354690551758,-2.384295668959568,-2.384295668959568,-123.16096024567277,-123.16096024567277,-4.253671914128337,-4.253671914128337,3.1780319213867188,3.1780319213867188,0.009349574334919453,0.009349574334919453,0.4968324303627014,0.4968324303627014,33.88223254773711,33.88223254773711,34.42992492671293,34.42992492671293,-1.4458254230889516,-1.4458254230889516
pi_6,downstream,3.2,3.25,2,0.2447164821624756,0.28568080425262454,-50.836449124433756,-24.471147116808325,390.46218926330596,471.12879973866427,39.33876480772817,85.51629750306661,-620.7663872452445,-565.6448481902739,1.8363086704128577,3.724624928334471,0.41374571800231935,0.46415418148040777,-2.3510878909142034,-2.262202112830501,1.612104892730713,1.6909199953079224,0.022272007539868355,0.04650488123297691,-0.2735994756221771,-0.03493082895874977,-3.099010719134522,-2.3556850737434423,-161.40642691824075,-119.95659065693962,-7.201643031608371,-4.671361033763065,3.224146604537964,3.241736650466919,0.010722597129642963,0.010773222893476486,0.49028921127319336,0.5418732166290283,28.70207364722687,34.321382975517665,20.420064589878088,44.38437922687291,-1.448301524917231,-1.3887284042015444
pi_6,downstream,3.25,3.3000000000000003,2,0.2517084813117981,0.2734722137451172,-41.16359327846964,-31.556631682523225,444.7186165580027,458.06688257371525,58.475134616690084,72.40804433478827,-652.5421757925714,-628.8290157490943,-2.133040652305669,0.6176859055985473,0.4236788225173951,0.4473076677322388,-2.461063686768656,-2.4074451459389548,1.6454747915267944,1.6762727499008179,0.023721642792224884,0.031881313771009445,-0.47831517457962036,-0.4501607120037079,-2.778925856512922,-2.6618749837157094,-147.40665647835732,-127.99859198949603,-5.79984318088528,-5.670339379127253,3.257692575454712,3.2905800342559814,0.011136404238641262,0.011632736772298813,0.5211282968521118,0.5321061015129089,29.18750202172885,30.702472130583526,43.96435674386297,67.46851982892674,-1.4075917481416311,-1.3888294207137701
pi_6,downstream,3.35,3.4000000000000004,2,0.26928363323211674,0.2927063655853272,-18.21172441233498,-15.39344492681515,223.38570812633583,304.0809507546948,38.24878955959919,40.1097565612392,-317.1077061057966,-100.13883093109348,-9.019069740130643,-6.820594763879002,1.1839835739135742,1.2115202522277833,-2.6271360430228765,-2.5697250620302348,1.7279276847839355,1.7949217557907104,0.05469145625829697,0.062398720532655716,-0.2813109755516052,-0.24155406653881073,-3.889715892694099,-3.2988178714629015,-173.48690054097224,-150.95228963878097,-11.77441284602324,-9.62431454530648,3.357633352279663,3.3928020000457764,0.013493000529706478,0.014785858802497387,0.5062932968139648,0.5087601542472839,26.563317729400563,26.91353226399838,13.247547192437946,41.900399935184765,-1.5406733275948403,-1.4445929192358082
pi_6,downstream,3.4000000000000004,3.45,3,0.2504018759727478,0.3083995819091797,-15.138311748105785,-10.618904494128932,46.5480363068658,100.7545793149593,34.092708242105644,39.97420804206572,15.990977196164545,93.8224973829083,-11.528001014943056,-7.201164482076828,0.609885654449463,1.1575666809082032,-2.732750872771491,-2.573650872988065,1.796705722808838,1.818724274635315,0.06980793178081512,0.07823670655488968,-0.24639607965946198,-0.028018523007631302,-5.032617849814679,-4.037531858503753,-129.36154257799373,-81.73093153296468,-16.52512360246893,-11.01684156045763,3.4194111824035645,3.439601182937622,0.016248803585767746,0.020277392119169235,0.504368782043457,0.5329234600067139,28.529353531042883,35.448446150839814,-14.975223906198806,16.460112154401457,-4.407829690933072,-1.67894960111288
pi_6,downstream,3.45,3.5,4,0.16454003095626832,0.36947227478027345,-20.685642835375695,-12.600916962013558,-77.70504045124075,75.01951252242928,38.293066260893795,47.82069179453593,68.4483719370676,163.15745519500024,-12.002291834788545,-8.745631101598281,0.6047647762298585,1.0496498584747316,-2.8051161742208643,-2.6320378207698467,1.7697255611419678,1.874290108680725,0.07610545307397842,0.08389747142791748,-0.3740321695804596,-0.13713602721691132,-5.982205816630035,-3.7756705165751034,-159.064942448112,-41.02314409856667,-19.785241195207718,-8.709486691837787,3.45495343208313,3.499079465866089,0.019368888810276985,0.021922951564192772,0.4975070655345917,0.5334175229072571,30.340215972478976,32.545345961112176,2.335333671337743,66.6340278067021,-4.661475729004085,-2.01478254961657
pi_6,downstream,3.5,3.5500000000000003,4,-0.005411749780178071,0.23888468980789188,-25.8611401317774,-10.185422269585843,-176.0687257076154,31.784777076274576,18.101246102510025,53.11366834466185,-23.69459900440748,215.78138531579384,-12.401506971238414,-8.873117247280414,0.38281767368316655,0.98243390083313,-2.9289154206316748,-1.4478434118600425,1.6775051355361938,1.8017659187316895,0.088018037378788,0.15947528183460236,-0.4266034960746765,-0.07549667358398438,-6.051679512659644,-3.590857550465606,-65.37570205591065,14.062249595316127,-14.790808798608463,58.0031685450422,3.52759051322937,3.5483617782592773,0.02143699862062931,0.05472750961780548,0.49208998680114746,0.5384924411773682,30.26239962726502,34.49127368583798,12.696268964147876,37.153886329984054,-5.247652956352889,19.493899004638443
pi_6,downstream,3.5500000000000003,3.6,13,-0.054444762468338015,0.22477572202682497,-31.37438515999436,-5.965316466359886,-260.78528319095443,130.33883336519585,17.288690940352165,58.236761014656636,-89.05738858769222,296.54533964720315,-14.01005602300677,-7.617851671466691,0.45723666667938234,0.9791119289398195,-2.9891295261959336,-2.1011935084889948,1.7392431497573853,1.85307776927948,0.08579104393720627,0.1651919186115265,-0.4487472474575043,-0.03051617555320263,-9.312530923847383,-4.329525006842737,-181.70089969720792,43.67821279877446,-14.435835329706437,52.84016024953787,3.5558953285217285,3.5995728969573975,0.023771017789840698,0.06159962713718414,0.4897892475128174,0.5640556812286377,29.360831732296262,35.52821593015639,18.934949237885537,107.27466423627513,-5.542260760402966,21.83181825582378
pi_6,downstream,3.6,3.6500000000000004,17,-0.08348937749862671,0.4701635646820069,-50.66607688577696,-7.089173721640356,-388.5757183353051,118.40045499795728,9.845330929111629,80.59035141327509,-90.26128456098783,583.6947432230565,-14.871276641612747,-3.729059828802895,-0.6965557956695557,1.1546076011657715,-3.2729530494610026,-0.358607356084576,1.641107201576233,1.9248565435409546,0.09043587744235992,0.17557433247566223,-0.4865403473377228,-0.005035577341914177,-12.320290102227123,6.6463883525608844,-165.01623653610585,94.07470211801102,-68.83935928591582,50.847705276185934,3.6011264324188232,3.649918556213379,0.01151012908667326,0.06477972865104675,0.4805605411529541,0.584770143032074,24.047741982611942,35.69224292307425,0.3777111152881447,98.3167140454525,-24.48116216856796,22.892649470102924
pi_6,downstream,3.6500000000000004,3.7,18,-0.5760180568695069,1.3174512481689455,-65.94816753100609,-7.696894925684118,-533.7342043879744,141.04415768157202,19.751925239983688,127.64614056794504,-45.111623618750016,653.9293052507309,-15.279274569175247,6.92585068412725,-0.9048072242736818,1.235606918334961,-6.587417940969421,3.339041709610094,1.4960130453109741,1.9965674877166748,0.04425729066133499,0.1708918809890747,-0.5617199540138245,-0.004780356772243977,-29.428775039064963,23.218054998468396,-156.16145635269626,264.5715029347026,-67.70981675192496,21.336541080257692,3.651780128479004,3.6978390216827393,0.010741482488811016,0.06093430519104004,0.4799320101737976,0.649114727973938,0.6231284032640183,40.943978790991636,-11.085157112536098,109.86586725264871,-27.134746170399623,7.692651170669217
pi_6,downstream,3.7,3.75,28,-0.5741398429870606,1.2422751617431642,-69.32333283012457,-10.095975819762648,-361.28250097798764,113.19780428451018,23.728309403056077,136.98361021999943,-411.18613067690524,644.8665184863377,-18.067746781106006,7.455092265289941,-1.129032783508301,2.281824188232422,-7.9224007384636534,4.304965270366217,1.602279543876648,2.0227651596069336,0.03163829818367958,0.16592076420783997,-1.552381992340088,-0.22091639041900635,-36.310538967500484,24.48213347608829,-207.4939479656022,143.1259993405919,-66.10099301368513,44.7197483453097,3.7000975608825684,3.7459464073181152,0.011527825146913528,0.07444291561841965,0.4585244059562683,0.6367826461791992,-24.58500978536702,39.34793433668891,-171.13006180558932,114.81778855185381,-28.46118708366521,25.405334243204262
pi_6,downstream,3.75,3.8000000000000003,17,-0.5671015644073487,0.8797300148010255,-69.68850889409931,-14.076235261415375,-195.56110205159132,14.820197395059735,28.935546588530833,139.38386163774697,-684.4638025390562,657.0040378490172,-17.34762978862576,7.4667482167903,-1.0692214012145997,1.9471826171875002,-8.674302253342201,4.790639912158336,1.690622329711914,2.102461576461792,-0.04174119606614113,0.18357329070568085,-2.598532199859619,-0.31408339738845825,-38.52538831532261,23.116708651563748,-205.59284677239918,217.27689621570315,-62.42013576807356,18.79548531277034,3.7579967975616455,3.7999868392944336,0.01313797477632761,0.07171167433261871,0.4365728199481964,0.6318566203117371,-31.507590924282535,39.25955168882894,-4.317315189927693,134.03411597033448,-31.06059986111603,8.90563000620533
pi_6,downstream,3.8000000000000003,3.85,35,-0.44425436019897463,1.2267475700378419,-70.74146451692681,-10.600970124915772,-381.1333802911192,107.85570842896811,3.2953005374837567,126.72123733167693,-1049.5628219799503,609.7115348282821,-17.61250794444787,-2.6587237927092047,-1.398697032928467,1.682433834075928,-6.133859913896497,5.3232281369372,1.4576959609985352,2.1840996742248535,-0.10896645486354828,0.20561225712299347,-3.610429525375366,-0.05468044430017471,-36.82474975916489,27.19079013297671,-214.66254568823237,317.79602524959375,-59.95573521364126,23.614371602416508,3.8006834983825684,3.8474557399749756,0.014068054966628551,0.08586166799068451,0.3360031843185425,0.7113401889801025,-31.04471583441994,36.88036457448172,-12.968525427106462,127.91616526659232,-32.29693571206486,27.36917946173443
pi_6,downstream,3.85,3.9000000000000004,24,-0.5610350036621095,0.43835702896118167,-71.93986901812974,-9.292386134664076,-707.0098744986749,155.5041462677309,3.214621275790508,142.37015694665993,-429.60614000043245,678.7309788818544,-21.43087539921556,7.094954358304568,-1.4330878067016604,1.2824963760375978,-11.090684833972166,2.33660824823973,1.3206055164337158,2.154895544052124,-0.004704371560364962,0.21067741513252258,-2.7752742767333984,-0.2325093299150467,-41.549502381669946,20.543552702524625,-178.29219816926468,416.1556123924664,-50.54554795258833,31.968949712149385,3.851550817489624,3.899458408355713,0.03105219267308712,0.08349153399467468,0.28757721185684204,0.7047836184501648,-23.87005631890135,38.40030706105217,-140.73050173450667,138.91266054728612,-34.477208221309255,17.115878717311805
pi_6,downstream,3.9000000000000004,3.95,28,-0.44945237636566165,1.2989237213134768,-71.37161776975219,-8.483275949168842,-355.6965810294544,217.7330572296116,3.058032358878796,121.42274540379621,-926.65875880934,629.0464889722675,-18.13572602999951,-4.8078644454351664,-1.4112443161010744,2.3571233749389653,-9.070073412717601,7.032929134696671,1.4492206573486328,2.3984215259552,0.008931243792176247,0.22230617702007294,-3.252079725265503,-0.3886328935623169,-47.12666944278176,31.688799258057557,-234.49012039591585,301.52162423117767,-45.26370461080952,14.580804387292666,3.901832103729248,3.944646120071411,0.016072098165750504,0.09545915573835373,0.31454721093177795,0.6989228129386902,-40.963482396166604,33.49507693501328,-35.7129110755027,102.73945960852168,-35.376422003562126,29.020864030815837
pi_6,downstream,3.95,4.0,22,-0.579450445175171,1.2576542854309083,-73.56811781436907,-7.708721398231995,-702.2157373994862,133.33104361793005,1.296899350850802,142.90670928709946,-480.57129037939677,573.4310999195484,-18.93762588495912,5.019595268148589,-1.3336345291137697,1.3609522438049317,-13.541311518451275,7.681507487370486,1.3507462739944458,2.0931246280670166,-0.0253898948431015,0.24482867121696472,-2.985628366470337,-0.49720826745033264,-46.59774983873973,34.74543868523249,-186.1998360204686,432.1475987490808,-37.548674679105375,38.23525212466422,3.953864812850952,3.998303174972534,0.018350187689065933,0.09802060574293137,0.29071447253227234,0.6813162565231323,-38.10563903987948,36.431706523376505,-68.87150898633907,126.58888192594043,-37.074911803303515,29.302636318937505
pi_6,downstream,4.0,4.05,14,-0.5528741693496705,1.1841208267211916,-71.39619962057506,-7.748082924645132,-196.37345743071597,42.25252692275019,-0.7257501279136087,144.92691531904916,-171.67170946714967,517.4559511428664,-20.09962279964253,0.4041276413977691,-0.9744172286987306,1.3958570480346681,-14.305335867098096,3.240870415025834,1.311891794204712,1.9469983577728271,0.03625444322824478,0.4283483028411865,-2.8421480655670166,-0.4586409628391266,-77.41408122278737,23.52503272807274,-165.62725159887685,24.484073249812575,-33.183623723955286,96.84509514725988,4.002709865570068,4.048431873321533,0.032895591109991074,0.09474503993988037,0.2656611204147339,0.6581483483314514,-32.06466798317795,40.58582416148368,6.212576998277164,222.4038684331465,-37.85110126956644,18.254535723474913
pi_6,downstream,4.05,4.1000000000000005,12,-0.6316354179382325,-0.014672858566045763,-75.9011123593595,-16.184944323309153,-744.8604879353244,-23.46373348781917,4.051093625987637,110.79302445134293,-126.48793173000763,418.7521497865818,-17.211861509099478,-10.442880204868558,0.2067750430107117,1.7383738327026368,-7.682058442937023,3.8040252521392994,1.2720863819122314,1.895829200744629,0.08821126073598862,0.2887687385082245,-2.601480007171631,-0.772990345954895,-46.491151076363344,27.17514899977738,-124.53329551409007,460.0866241528014,-27.72846774708199,49.229100707054656,4.05304479598999,4.095714092254639,0.05507120490074158,0.10708840191364288,0.28791144490242004,0.6310248970985413,-14.735465483311142,28.43774532634738,-4.179944717793104,118.37868035488327,-38.99048944371051,10.876295384753849
pi_6,downstream,4.1000000000000005,4.15,3,-0.5899538230895996,0.021956456303596498,-69.45956778330965,-22.97995972664363,-111.68769727034456,-3.366807282008501,7.496635486766636,118.1354163374041,-129.45605873572836,-22.25523738211755,-15.171473239502912,-11.863052423559244,0.9193997478485109,1.587693614959717,-6.220478656098228,0.6885797291858,1.0332754850387573,1.9214791059494019,0.039247579872608185,0.30690425634384155,-2.801321268081665,-0.9799304604530334,-19.524734365168843,11.920622436717473,-26.46812196784351,53.24793620336597,-20.601477829328214,-3.4295794952452683,4.105886459350586,4.1433916091918945,0.053896334022283554,0.11788611859083176,0.32258981466293335,0.5972795486450195,-0.005730315270229135,34.08383241127921,-63.39638836652182,125.84756051418393,-26.56346329003578,0.5501990935597775
pi_6,downstream,4.15,4.2,3,-0.5436354398727418,-0.40903983592987064,-62.23664956621034,-36.14887863513003,-190.7175826847035,-111.09506907681923,25.118450974639604,92.95613569801637,102.98024426733214,497.5981869990515,-15.383492918690438,-13.166755671842045,1.1478831481933596,1.663238334655762,-6.778119391524669,-3.3480556314226413,0.9878565669059753,1.5070104598999023,0.2494010478258133,0.33232077956199646,-1.8492108583450317,-1.3469313383102417,-11.950926278517526,-3.5540332258857172,-129.87861521892037,-8.610559939446615,-18.319253787985783,-6.17595950036308,4.152831554412842,4.190662860870361,0.09139245748519897,0.13787013292312622,0.3494913578033447,0.534498929977417,20.918840861565563,34.103633129683075,-75.21166623434925,68.1549606707022,-12.67967010286502,0.057314930608535083
pi_6,downstream,4.2,4.25,1,-0.6214777755737305,-0.6214777755737305,-46.4288426756599,-46.4288426756599,-258.96561151303627,-258.96561151303627,36.949708070030276,36.949708070030276,178.75997050476218,178.75997050476218,-13.84308209333299,-13.84308209333299,1.5594140625000001,1.5594140625000001,-7.147808170632296,-7.147808170632296,0.8335654139518738,0.8335654139518738,0.3637525737285614,0.3637525737285614,-1.5051484107971191,-1.5051484107971191,-13.012744071793124,-13.012744071793124,76.399176583826,76.399176583826,-5.274091930844487,-5.274091930844487,4.226256370544434,4.226256370544434,0.1523595005273819,0.1523595005273819,0.48205041885375977,0.48205041885375977,35.58966372702441,35.58966372702441,-14.636904146040566,-14.636904146040566,-0.3805835879596002,-0.3805835879596002
pi_6,downstream,4.25,4.3,1,-0.5196189689636231,-0.5196189689636231,-63.31221994537975,-63.31221994537975,-83.74846013075972,-83.74846013075972,57.137339614905535,57.137339614905535,82.09918118206592,82.09918118206592,-13.879366042236661,-13.879366042236661,1.6970042610168459,1.6970042610168459,-8.095504299859684,-8.095504299859684,0.9150233268737793,0.9150233268737793,0.34488925337791443,0.34488925337791443,-2.398446559906006,-2.398446559906006,-13.936454586277417,-13.936454586277417,-36.24284837773107,-36.24284837773107,-9.07752802016934,-9.07752802016934,4.292428016662598,4.292428016662598,0.18208254873752594,0.18208254873752594,0.33523979783058167,0.33523979783058167,30.502040229389504,30.502040229389504,21.104753488131433,21.104753488131433,-0.9767667453184367,-0.9767667453184367
pi_6,downstream,4.3500000000000005,4.4,2,0.5102081394195557,0.5556976318359376,-67.1592420331194,-66.85018280336548,-68.59416232490153,-16.420539745897695,124.08970204825442,132.53244423979382,-492.6158645278507,-269.5164506107651,7.804554280009399,10.164186332131747,-0.3519140625,-0.28192143917083745,-28.63395357800781,-26.866383417901805,1.5043989419937134,1.5924873352050781,0.2671699523925781,0.4710858464241028,-1.0655676126480103,-0.48957401514053345,-88.33150340345995,-73.56229166300706,122.39208585080443,179.67746981597,14.358905201537292,16.67114280164005,4.351949691772461,4.382977485656738,0.288308709859848,0.2945084869861603,0.6325390934944153,0.6504006385803223,38.36180528470081,38.974340064562135,-20.30910133662206,-12.758362213892461,7.362868610197267,8.283149130937467
pi_6,downstream,4.4,4.45,1,0.7020149993896485,0.7020149993896485,-51.05132687572235,-51.05132687572235,377.65831664520005,377.65831664520005,98.29355970416616,98.29355970416616,-747.7902565986664,-747.7902565986664,8.654602126561548,8.654602126561548,-0.12819931268692017,-0.12819931268692017,-30.72681139771608,-30.72681139771608,1.4853016138076782,1.4853016138076782,0.021096250042319298,0.021096250042319298,-1.910184383392334,-1.910184383392334,-45.33055850240561,-45.33055850240561,-3.4398777129663554,-3.4398777129663554,19.236078618013057,19.236078618013057,4.4452924728393555,4.4452924728393555,0.29628786444664,0.29628786444664,0.5649024248123169,0.5649024248123169,39.738173779823,39.738173779823,-5.000112125780943,-5.000112125780943,8.928922570944403,8.928922570944403
pi_6,downstream,4.45,4.5,1,0.7454867553710938,0.7454867553710938,-40.78334298699669,-40.78334298699669,415.6135959006909,415.6135959006909,82.34691214326227,82.34691214326227,-734.3190471778935,-734.3190471778935,7.336226449773423,7.336226449773423,-0.08181799411773683,-0.08181799411773683,-31.356500002371103,-31.356500002371103,1.4941906929016113,1.4941906929016113,0.13219277560710907,0.13219277560710907,-1.9352446794509888,-1.9352446794509888,-35.95738403646497,-35.95738403646497,-41.39307055910915,-41.39307055910915,22.92737239267641,22.92737239267641,4.475361347198486,4.475361347198486,0.2961699068546295,0.2961699068546295,0.5236353874206543,0.5236353874206543,39.65339064165563,39.65339064165563,4.418646595793533,4.418646595793533,10.204625712180631,10.204625712180631
pi_6,downstream,4.5,4.55,1,0.7450195217132569,0.7450195217132569,-23.112815443736842,-23.112815443736842,280.3381203694633,280.3381203694633,51.92189595714301,51.92189595714301,-527.2448143367886,-527.2448143367886,6.084733133942049,6.084733133942049,-0.10737499594688417,-0.10737499594688417,-32.31079971831867,-32.31079971831867,1.5476998090744019,1.5476998090744019,0.5255428552627563,0.5255428552627563,-1.7363343238830566,-1.7363343238830566,-25.788174928421448,-25.788174928421448,-20.453465922466744,-20.453465922466744,32.33768088958711,32.33768088958711,4.5349321365356445,4.5349321365356445,0.3052159547805786,0.3052159547805786,0.4442744553089142,0.4442744553089142,37.70522602997665,37.70522602997665,22.404111600361734,22.404111600361734,12.31055681460944,12.31055681460944
pi_6,downstream,4.55,4.6000000000000005,1,0.6956744003295899,0.6956744003295899,-16.739620570711303,-16.739620570711303,-21.46238902326247,-21.46238902326247,38.04883577164706,38.04883577164706,-72.5498458921469,-72.5498458921469,6.98044886245409,6.98044886245409,-0.18048243522644045,-0.18048243522644045,-33.16083767273706,-33.16083767273706,1.6750943660736084,1.6750943660736084,0.8860127329826355,0.8860127329826355,-1.637636423110962,-1.637636423110962,-23.961285448097918,-23.961285448097918,39.434230361757436,39.434230361757436,36.91712806768931,36.91712806768931,4.5990095138549805,4.5990095138549805,0.33287715911865234,0.33287715911865234,0.3762039244174957,0.3762039244174957,36.03288494755029,36.03288494755029,17.181067649600273,17.181067649600273,13.43979821418758,13.43979821418758
pi_6,downstream,4.6000000000000005,4.65,1,0.6223454856872559,0.6223454856872559,-19.05131175568046,-19.05131175568046,-193.27804301962286,-193.27804301962286,38.58676781029893,38.58676781029893,86.78393963188596,86.78393963188596,8.64135324370419,8.64135324370419,-0.2708896112442017,-0.2708896112442017,-33.67943831270796,-33.67943831270796,1.6959285736083984,1.6959285736083984,1.0047287940979004,1.0047287940979004,-1.6686718463897705,-1.6686718463897705,-25.292482487144234,-25.292482487144234,113.4472769439449,113.4472769439449,37.68033682064112,37.68033682064112,4.632925987243652,4.632925987243652,0.35196763277053833,0.35196763277053833,0.343328595161438,0.343328595161438,34.79311682073377,34.79311682073377,24.310815256231443,24.310815256231443,13.246638978867017,13.246638978867017
pi_6,upstream,2.75,2.8000000000000003,2,0.8206738567352295,0.831502742767334,-63.710679521179955,-63.70096016199103,463.8335566484437,471.30846103459226,132.868270980905,132.87000584895418,-454.53023794223935,-452.99251647325934,-0.3387063310998289,-0.33846409484506057,0.326085433959961,0.32713505744934085,-0.8603756522534408,-0.8602470907419191,0.7574135661125183,0.7693530917167664,0.03794786334037781,0.03826155140995979,0.04399006813764572,0.04425744339823723,0.4373601444856446,0.5254301777889493,20.556690571393148,20.79139294674771,20.95506818492331,21.20590688219203,2.7987842559814453,2.7988016605377197,-0.0023106432054191828,-0.0023101982660591602,0.11736676096916199,0.11736691743135452,6.2042535589998575,6.2045318892085355,54.91340270039271,55.11983833786717,-0.40064230406296886,-0.40019428525416123
