arm,candidate_index,candidate_id,state_sha256,phase,root_cell,root_x_m,root_y_m,root_z_m,root_vx_mps,root_vy_mps,root_vz_mps,roll_deg,pitch_deg,yaw_deg,root_wx_degps,root_wy_degps,root_wz_degps,steering_deg,hip_deg,knee_deg,steering_rate_degps,hip_rate_degps,knee_rate_degps,rearwheel_tangent_mps,frontwheel_tangent_mps,label,novel_positive
checkpoint_128000,5,pi7_causal_upstream_000005,7d69476aa1335ed3715b526214b31ee57ce1893fa4ef31d1d0c340200ce5c40a,upstream,20e0a6eb4c7d80930551cad21f32c503624a14d1e6d2966bdb16fff58daa7206,3.0541932582855225,0.0054609887301921844,0.411536306142807,2.0296592712402344,0.08492455631494522,1.9520349502563477,-2.605785621726627,31.8287894187906,-7.345778248485973,15.569038845092422,-23.27385593644011,-22.7551355123762,40.11319214639172,-64.95225764812653,51.30638321480355,-49.55194667364823,-83.50066769786083,42.904813403580995,-0.8271883583068849,0.15882302761077882,1,True
checkpoint_128000,6,pi7_causal_upstream_000006,0c448d9e4f58114881e34b29bc5a0f85501023105160e821ef34782880a2dc5d,upstream,9769a8c014bea0906cf2fce9fb124e73068c5af12f13a0cf03e0783ec55273e0,3.093723773956299,0.007021895609796047,0.4416757822036743,1.9662189483642578,0.08000459522008896,1.4130475521087646,-2.5134926880941713,30.10342054444133,-7.795563232210508,16.502044393263457,-73.57510509789,-23.161263683067034,39.76165938528409,-62.85836070522158,47.89317034691352,-5.210960065459236,103.52364728750918,-192.20280731972278,-0.7657536411285402,0.20670491456985476,1,True
checkpoint_128000,7,pi7_causal_upstream_000007,14e558e77e75851d7c820bfb2afdd65f3961dc749fb3a2385ec52884563f1485,upstream,a33dc377218829f05f935e9368dd4f107cf72af1e07d9b6ee4d6885c5c4b1571,3.1329071521759033,0.008334502577781677,0.4591255784034729,1.977393388748169,0.06638866662979126,0.8291176557540894,-2.323752914426131,24.881397315339377,-8.141298463477982,17.428607365499875,-276.84969687352765,-28.256514794457555,39.010775708689565,-54.58656790332384,40.87899295613355,12.436064369979778,414.93393743676125,-310.1595459084393,-0.5174171161651612,0.40282313823699956,1,True
checkpoint_128000,8,pi7_causal_upstream_000008,0074a69c7e460cb19a1721f26cc436652a500026f7957b3a6047e230d95bdb9f,upstream,1ffaf8fa6819b53c065cec45df2854cb5bd329b9a48beea039d745fa4b919dbb,3.2093567848205566,0.011339476332068443,0.4817080497741699,1.9318026304244995,0.08709719777107239,0.7138766646385193,-1.9584895507572866,14.031359848173567,-8.979207595671213,14.75746381508046,-214.31417871980506,-32.66164359210998,37.42598057594985,-32.63785404323083,17.50998223927141,20.490336991153765,408.67398710017454,-440.20847872450315,-0.5938614559173585,0.3529035377502442,1,True
checkpoint_128000,9,pi7_causal_upstream_000009,9611bd9d10a709188eb7823ab78aee157e703a0c60797942d7ef4b41239c7c37,upstream,60cf0762071cc8445c505fa306432a7c0ad850da0a15fb1a3e6af681358f946b,3.247917652130127,0.013109111227095127,0.4935742914676666,1.9668737649917603,0.09120254963636398,0.7518352270126343,-1.7758617998460313,8.28297031973573,-9.501785907380947,12.87775477435793,-210.69617287493594,-35.401085619134946,37.78232520532775,-21.566906285489296,6.410427087964924,-1.6777161211380398,341.4142183428509,-314.0734082273967,-0.5983394622802735,0.34597717761993413,1,True
checkpoint_128000,10,pi7_causal_upstream_000010,7bf405b7521a560df59b1236933faf8827c6d158ea62e2e69a5cc70fa3d36dcd,upstream,1c8014a527dada906bfb54221dbce21eac70eef3607a2b38f3138c0eafcd20b3,3.2877724170684814,0.014858487993478775,0.5063073635101318,2.009840965270996,0.08860127627849579,0.6767982840538025,-1.5878101917543583,2.4221788239440323,-10.100999448968519,10.74283230020329,-274.0393199168775,-39.38816415090028,38.234159294397024,-12.283644429782711,-0.8119686196628846,-7.9521305572310315,399.73684849575295,-273.5892377713304,-0.521019802093506,0.4008428525924683,1,True
checkpoint_128000,11,pi7_causal_upstream_000011,1b02a5286944908ab5ee3259b0d028bd4e726b96a066c0d9e262bd9131848225,upstream,ad716d2a2db263ffea00e23515e6712ad54adf8942473cf93a53ac84da973809,3.329223871231079,0.01645818166434765,0.5201519131660461,2.0626585483551025,0.08184834569692612,0.6305356621742249,-1.390825993056151,-2.3059781125608008,-10.78987594331297,9.046022918849008,-247.33901762103048,-41.73740771592617,38.092029887958226,-7.663182819488227,-1.4047460101328935,-0.8393435909694725,266.7208541834789,-70.12129017047883,-0.5536300611495972,0.373993673324585,1,True
checkpoint_128000,12,pi7_causal_upstream_000012,cc776311b5882f4ed80eeee1e635b24ac01f859a015d89aff4d040ac160f5743,upstream,783745cd4bb5ba6fedba0333e5a2f2e077888edb7384d3ebf29608ed32b1aa20,3.4108951091766357,0.019954096525907516,0.5444798469543457,2.0190093517303467,0.09448753297328949,0.5896911025047302,-0.9344721067564826,-8.266495117903533,-12.24307818936246,7.275617395414193,-115.08605106169523,-40.910121543275885,31.914912670530832,-3.9550146355935367,-0.04578816079295066,20.58935595109873,32.53427763956217,74.2810802806917,-0.7151759147644043,0.226793692111969,1,True
checkpoint_128000,13,pi7_causal_upstream_000013,790bbc6ec18e238bb9951b8d93e73615f445de6b870784ee218cc4d56e8d68e3,upstream,50385153702e55e9cebb7bc2157fecac59e2991423b89af825315258c85b9c06,3.450892210006714,0.021965524181723595,0.5574115514755249,1.9526028633117676,0.1089097335934639,0.5595231056213379,-0.645833924245845,-8.474117592621962,-13.075654591787908,9.282493459424959,-41.1184593884342,-36.440975090080215,40.37869525980846,-7.412037617480505,4.453373838854816,-153.16061274085115,-47.31758689046196,50.371453260833874,-0.8055678367614747,0.19588232040405276,1,True
checkpoint_128000,14,pi7_causal_upstream_000014,6a99a98d006a5e50086343e11d702a58be5d62a343d063eb70f0b20e4c12d1d3,upstream,ccf3f143e9b119929f2dab26a370e0998455cd8a48e2972aee2213bdad3f947d,3.4902291297912598,0.024058792740106583,0.5667157173156738,1.9591033458709717,0.10844672471284866,0.4717828929424286,-0.3368605322499364,-10.388675356916485,-13.776507285735281,10.01092374289671,-72.52788683396531,-39.762345819295675,31.333390364595946,-6.588079454503309,4.561645570691035,131.73246516344526,-20.412824589357875,73.68804227581616,-0.7671920585632325,0.29578540802001957,1,True
checkpoint_128000,15,pi7_causal_upstream_000015,2b8fe2d80221910aec55bfe72b08239c9a7ebd08da8baa10e42aaf89d3f16bbb,upstream,36c8ff6393c4d66128e16de72e65750d5a9d6fe23571504fc2c34e590184529f,3.5280439853668213,0.026566466316580772,0.5803444981575012,1.8119943141937256,0.143437922000885,0.6265588998794556,0.01604421889551118,-7.683675813196678,-14.507359385521518,13.39349211330184,147.15824249824394,-29.447151663026883,39.01857578472172,-14.712266745795192,11.193156917465986,-112.72067458984978,-323.27850881333626,135.3203498740746,-1.035533447265625,0.12247491598129273,1,True
checkpoint_128000,16,pi7_causal_upstream_000016,4baeda7419678030e468d9dbf714496ec1ab3096472d27b5b041b55c2cf9039c,upstream,e741275e10dbc4ea6c070a276b8229307d1a7dc22ab224e3b46a7bbe2ba8bd52,3.600491762161255,0.03228241950273514,0.6027944087982178,1.675632119178772,0.1767057329416275,0.609494686126709,0.7841434330249564,-2.260925614242289,-15.622574361079252,18.947248701033438,297.05246753269824,-22.469387718259544,36.39005944491235,-28.345204800830167,19.050884868857334,-91.90744894342012,-513.4190907773354,143.7324518369973,-1.2186746215820314,0.047138170003891,1,True
checkpoint_128000,17,pi7_causal_upstream_000017,f3429e4471ce69e0b9b533685c9ea9dd1a56f06c1320450600699fc0ca56ce6f,upstream,66d4bd8b081c680e9ef1591952d72977a88fbb031c31b2daf0b4da34ee1702cd,3.636194944381714,0.03524282947182655,0.6117512583732605,1.8075058460235596,0.14211523532867432,0.3803671896457672,1.2141994753131622,0.5442768146140177,-16.06248514857889,23.8103246070623,96.33276265761722,-27.462244048707817,29.549017104308454,-35.89007593728908,24.096600033292336,99.75427762044342,-358.19692203929935,319.1033234567342,-0.9734553241729738,0.24770149707794192,1,True
checkpoint_128000,18,pi7_causal_upstream_000018,87fdc47187e0b93cb2ee3bda8207df51dc2984914d15fc05a78bf3e91bce878e,upstream,df564e104ca184059dfec7743e7e419c35994694e951a25847f28031260ffe1d,3.7077603340148926,0.040807295590639114,0.6280786991119385,1.783435344696045,0.13699349761009216,0.21548375487327576,2.2461374249675745,3.467629669412813,-17.002940107570453,29.015043160280612,-0.16297681131232708,-22.844295094254253,32.57321654802041,-52.56843483378725,43.22762521922872,-48.916363420432695,-319.7247067466653,448.66422559622225,-0.8555412101745606,0.3505027484893799,1,True
checkpoint_128000,19,pi7_causal_upstream_000019,0c273fa8799528ded0862a8b851cfd94b7532e275fdb4c2114064ee15a5f05f9,upstream,9a97a2161d8c206fdf49ed8ad8a1229759491d9a4de07a3fcfbc2abb45d080f3,3.7441246509552,0.04308285191655159,0.6345885396003723,1.8002288341522217,0.1138305589556694,0.2741064727306366,2.8231243297932824,0.3275376325915831,-17.61187121660272,30.437385658706162,-208.92489991747652,-23.14852367271767,27.640841542672604,-58.091175532497815,57.71457256204165,74.44645282087605,-217.19434654939437,721.3578070013106,-0.6004710197448732,0.5834391212463379,1,True
checkpoint_128000,20,pi7_causal_upstream_000020,b0aa16cc9e27be812007c2ac798695ba6290c7f70e01945d7a1952ed1f4fd6ae,upstream,0d6044cdc814fed625987ea9c6b0160e7d4a88cd716f440e6182433b7bf79e54,3.7792344093322754,0.04528287053108215,0.6432599425315857,1.7009210586547852,0.11953162401914597,0.4184150993824005,3.467602374758755,-5.548190107618277,-18.379875227960135,30.242892606995465,-301.70609398028137,-18.991040458896972,28.878521339150396,-62.02343838107922,75.14628083342471,-4.652550692788851,-172.78520788678017,830.2640804868967,-0.48712306499481206,0.6796640205383302,1,True
checkpoint_128000,21,pi7_causal_upstream_000021,78e4571b304941ea0404af4a11a06d17d2cd52d7d72c7c40452e490f5fb38660,upstream,96ce4b78f240994c329fd3b6bec64017d865ddb934a1bea42d702c1d228444dd,3.844109058380127,0.05064006894826889,0.6588858962059021,1.622298240661621,0.15632635354995728,-0.041292790323495865,5.104891121212293,-18.825922030479248,-19.89353664987646,37.944327047156705,-241.37888526825063,-8.279573241136028,9.913296433995132,-67.23951041624538,106.8751391509644,-47.71813650414819,-122.8161996171272,521.804869191197,-0.5608267211914063,0.6733236885070801,1,True
checkpoint_128000,22,pi7_causal_downstream_000022,cfc1ca629f7793259ed86de925606953f2588ccd1aa6fdd9782fec041b094e94,downstream,8f33ca0520379f8b34a6ad9b330641ef3632383619ba13e31759d60d5b7de8a8,3.8785808086395264,0.053697217255830765,0.6503019332885742,1.7580903768539429,0.16007940471172333,-0.7010656595230103,6.084479371180919,-22.89338137373687,-20.3837854340304,42.58789604118699,-147.89020655083752,-3.31511448937914,-8.935605226952937,-68.92253049943906,113.73709553080688,-231.78003793703817,-101.45859423346919,222.85276212577807,-0.6750482273101808,0.5655447864532471,1,True
checkpoint_128000,23,pi7_causal_downstream_000023,89179b27c8f1807a8ffb6385ef301597d61a5ee660ec7541602df1310ba4b006,downstream,0f7117f98b2b4e709a1b0c3afc453485f75629b500e577fef37e150bb31302c7,3.9633705615997314,0.05936130881309509,0.5809208750724792,2.4366157054901123,0.13628390431404114,-2.711655855178833,7.654212810439879,-22.509963410196768,-20.130914684737725,36.82175130611925,249.77108405993192,7.138083852513171,-38.57184726205704,-70.40752290802655,102.68041945333609,70.00960291717078,-33.231199406619005,-820.3085060357128,-1.1608942604064942,0.11716858625411988,1,True
checkpoint_128000,24,pi7_causal_downstream_000024,31bd79e8aef8be761fd024f69dbae1e207d96650421b146210ca87a7525c25d4,downstream,e108b04412e72c2a36c2b68fe0578190787f9096105c383b7ef1f2c9825e7557,4.014825344085693,0.06212577968835831,0.5177663564682007,2.55354380607605,0.16299974918365479,-3.4250659942626953,7.85786773385151,-14.785118120768592,-18.793746556543304,26.190416721474545,571.4344990213704,12.34435200489943,-39.94558954944336,-70.1013869992374,78.76065301765539,34.473890854400295,19.82127385817412,-1571.2442559924668,-1.553894443511963,-0.177012095451355,1,True
checkpoint_128000,25,pi7_causal_downstream_000025,6dbbc2ecb4633547e9c47f7f3316411abcac84222ac8ec15b97ee4a12c38456c,downstream,a9377dbd8526d347eca9f88c8c07ad8c20a789c9cd944d458e2233287ea10553,4.058578014373779,0.06571710109710693,0.4596429467201233,1.8523039817810059,0.1897720843553543,-2.403452157974243,8.083294756169845,-5.5088928278762515,-17.301159841109154,25.096237491911427,348.4401880552329,4.332780018869071,-40.08140444599448,-69.96932529163522,53.210902917686155,7.478658428871163,-53.56165703722841,-864.865327048561,-1.2814680480957032,0.03240942418575287,1,True
checkpoint_128000,26,pi7_causal_downstream_000026,00ea2830f63e888f0c3f8fce796ed2ab9801e2d7cd5c38fc547b07e263955bc2,downstream,f59c45eebeea360fd26f798b1069a49c165443a462e1e1065949cc6e0d62f49d,4.093716621398926,0.0689036026597023,0.4173816740512848,1.6884121894836426,0.1261063814163208,-1.8667757511138916,8.631206743011884,-3.6345337871696914,-17.04002812621037,31.815567569052995,-165.22395624914427,-4.654773065590043,-40.61334640874424,-71.34557425844693,48.04661737680703,2.962641936930398,-93.88947421790944,376.4359313498212,-0.6538961410522461,0.5046938943862915,1,True
checkpoint_128000,27,pi7_causal_downstream_000027,45010fbb6555037315f7addb88d257c8b10efb91106ebdb6cc77a1596e7ed042,downstream,db54972459bf33d9adfa6f9a50ef491d248fb68c618e93e60338b7f5086d9523,4.130626678466797,0.07192551344633102,0.3692513704299927,1.806954026222229,0.19357112050056458,-2.689584732055664,9.217616651597083,-3.2805587741715603,-16.988826068416053,27.37946044841997,256.6295775338652,3.0562979177164356,-40.1512123944066,-70.46056615712087,42.12450527204206,-7.590035762345622,46.21517728294898,-831.9582952501399,-1.1692905807495118,0.11659094452857972,1,True
checkpoint_128000,28,pi7_causal_downstream_000028,a36b6ff52ea1dcb38f5c0c445a630dc2a05397aa57c9fb083b81288d180f3a4b,downstream,a606e2bb8730e2864bb9c96067d391822ee8f2ce5cd5f32f06145b4358fa09ec,4.2000932693481445,0.07725099474191666,0.27210795879364014,1.5491576194763184,-0.021901970729231834,-1.6661031246185303,10.399803667439443,-2.9755999976868046,-16.895251494254293,9.787000259826073,580.9112498909795,21.711970965723907,-44.662207416646936,-72.59773917860703,38.38723066388618,49.11958545390267,-387.7080657446601,-864.0752654068873,-0.419603328704834,-0.14480621814727784,1,True
checkpoint_128000,29,pi7_causal_upstream_000029,7a752b0895f46eeef2dd041a6640a28e538acb471fa4c96dfae6e53bccaf0a67,upstream,f6491ca334f51d58f92066d487b85537a6f75a586935125cc8109623fe7e0f10,2.7847707271575928,-0.002143031219020486,0.11807501316070557,0.4901609420776367,0.011933197267353535,0.0739481970667839,-0.7988150504914198,-0.17933123992804126,-0.5731643557028822,-4.2688716463525544,6.180008094993605,3.993752480358087,1.2961798331104233,-57.67775101222612,129.7445932470264,57.447238957927354,585.1393555532709,-535.4320801326129,0.4484934425354004,0.5272062253952027,1,True
checkpoint_128000,30,pi7_causal_upstream_000030,e860140831283d88d767dacbc325ba4c608c10045ef5980941845ebea5f35a07,upstream,2770d54c7c2caf81feb22806cce22ec30d1ed549178a7a60cb129af1dc28e0fc,2.8262763023376465,0.00037197460187599063,0.1784246861934662,0.6929177641868591,0.11853138357400894,2.0677809715270996,-1.0213463760193073,22.813028277498816,-0.5469148389789976,-3.912302474505685,849.1390623714167,59.45855891376686,-10.12132606686715,-41.88138810363004,57.002381907095256,43.53313275061422,-323.72066793944623,-1489.9339684897263,-2.018048191070557,-1.7916121673583987,1,True
checkpoint_128000,31,pi7_causal_upstream_000031,fc8b48231e3d257479f7321059c59981e88508d88e07c8141e4f1709556f3350,upstream,fdee95945c306e6164515bd893d48eeeeafbc8033f505a5571367a57fdea3188,2.8831748962402344,0.004359615501016378,0.2954096794128418,1.8741096258163452,0.1013682410120964,2.9143457412719727,-0.7638032999569931,43.85516988668618,0.7685125775584724,-15.026101985326232,41.380591803495534,24.606255088780348,22.13557588295351,-58.30352611379352,37.07618951308057,132.53361903233107,-288.7160304054009,418.64630917520327,-1.0311446285247803,-0.9107638359069825,1,True
checkpoint_128000,32,pi7_causal_upstream_000032,230cc9d28f7dbcf03f1f5702ac0457ebeb9f9cf532631e9c33ad50ccf746d8c1,upstream,8850f9021ef3385ccc820636031838dc79e55959d118c08c922a99c5a91e9dea,2.925386428833008,0.006620489526540041,0.3554075360298157,2.2264175415039062,0.11995590478181839,3.081310987472534,-0.6244280549061657,38.97951998060337,1.2636563760189246,-8.042877304317468,-412.9617339742984,13.973847310662299,35.884205389697456,-62.87053210232254,56.18339099919195,42.352899967698114,-127.67451317375728,1151.6340432008346,-0.4760767507553101,-0.4567698669433594,1,True
checkpoint_128000,33,pi7_causal_upstream_000033,846d41d5e9dad3f0c108cf35d59f2ce65e5eacb741a8f22c851cac7fb08f278a,upstream,fc312d3ed5ab231b18ebf481a7f1c80e4e506b669ecf9c0055e2d608c9eb6775,2.997748851776123,0.010893416590988636,0.4489803612232208,1.6079354286193848,0.09857828915119171,1.8872963190078735,-0.3884792608104478,35.522215971353745,2.306987268470206,-11.132436535744572,97.01932644279773,24.443700001628628,39.61713941263579,-65.27345412403555,66.7416032861298,-13.984820009563924,-76.59260071093159,-130.31750951460705,-1.0991313648223877,-0.96806040763855,1,True
checkpoint_128000,34,pi7_causal_upstream_000034,e4ffd69ad02b35c28717918412eef2fd0c81d7225f96d093057ab0eafb447737,upstream,eb1b4bfd5298e8fad0cea83bfa0e79aa790f59056a3408fa5379fe5659a0cfcf,3.027543306350708,0.012698591686785221,0.4771381914615631,1.4742448329925537,0.08788587152957916,1.3218203783035278,-0.2643978183595829,36.4040341640741,2.9217931636941703,-12.649509489089969,63.05814373844445,25.81666364744957,38.10549219081232,-63.07586807934064,59.62039341596114,11.25547129458495,104.95830120191368,-389.0823271264233,-1.0576583194732667,-0.934510374069214,1,True
checkpoint_128000,35,pi7_causal_upstream_000035,f3504793c43a11fe016bb92ede54f0e3c83042b817d96dfce0c889ce6fb1b416,upstream,a2a1276fe3e5e435c04be1075137343eb34d274e5f84fd8c87cb9b36c7d5ecdd,3.084731101989746,0.015988435596227646,0.5066068172454834,1.4627761840820312,0.08259470760822296,0.6922706365585327,-0.044129686084216115,29.02450001579606,4.120350847534721,-9.779991631963995,-181.20941294491215,26.70736471144884,36.410068484085905,-44.78750723697082,40.21036524771349,9.698078027021678,436.86056588017306,-457.4446250195704,-0.7592067623138429,-0.6884705638885499,1,True
checkpoint_128000,36,pi7_causal_upstream_000036,dcad0ce88cff80ec458f5e8f72b09ebb1647750c14404e3d1e15a18c02d6f4f8,upstream,5a9bb28e6dffb20365ab4914ce2bd1284a6a76a437e71deb1f63e42b6f248a7f,3.143932580947876,0.019293230026960373,0.5272422432899475,1.5744826793670654,0.08859527856111526,0.6450138688087463,0.13738459601425448,18.983392338194825,5.331609154277321,-5.964498124319954,-186.98980203949395,30.89746720119822,36.53609230446181,-22.774198570349704,19.51419196818493,-27.857554907300646,385.10912412395686,-347.56756308687204,-0.7521394443511964,-0.6824146175384522,1,True
checkpoint_128000,37,pi7_causal_upstream_000037,07f10b004b22933f794081a0203db2ef86b9866d6dc6eedd07a0ba641df01044,upstream,3c647411a04643581ea8b106e3187fc5827bcf5117973babfc0610050d2c6fe9,3.176316738128662,0.021170537918806076,0.538198709487915,1.6680303812026978,0.0980433002114296,0.5932143330574036,0.20906472945147778,13.970543356015966,5.910805131687498,-3.732401268183073,-218.20466813142266,30.597215500379047,38.64522739940507,-13.85286246234657,13.221787133983241,-69.45845446247493,355.0962074014103,-211.35460311092515,-0.714019947052002,-0.6720585060119629,1,True
checkpoint_128000,38,pi7_causal_upstream_000038,09c4c689111daba6af1cbf8eeffad8acc9410aef6cfcebde95e5a5e6427376be,upstream,3d42f2cd23c55068244db3534f4395ce04435ec28e69d2404c1bc7662cf68ba0,3.246938943862915,0.025581713765859604,0.5593087077140808,1.7430007457733154,0.1103520393371582,0.41911861300468445,0.34811743376961124,5.46238993084122,7.129748346919622,0.11714514808405727,-180.42204239777143,30.34775650132267,32.16171814109465,-4.076650913201355,13.05608503717144,144.81074746164558,242.92862787016983,-79.78315965716297,-0.7602715396881105,-0.7099227237701417,1,True
checkpoint_128000,39,pi7_causal_upstream_000039,44cce29b98c307057fb2968565ecca617f4df5352d5047cc207245d18c8d90d5,upstream,0fc02c0efb6e52963e16aa73350ceb80f0f433973f6539108f15053b7ee04975,3.283409595489502,0.02799256518483162,0.5686450600624084,1.8036856651306152,0.11891768872737885,0.34234052896499634,0.40466843869120345,2.7813515203459787,7.711427508847118,1.3910077249476474,-186.74664730504148,30.960813790655504,36.75273907474545,-2.681989250491162,16.07880659870174,-43.506860427971766,197.9480892419707,25.747543840596336,-0.752571496963501,-0.6950934791564942,1,True
checkpoint_128000,40,pi7_causal_upstream_000040,3b21f9264a1bf64a1fd64336d7ebd29425a20fd96d286e45c313a9682218dcfc,upstream,9bafef0281b7fbaab13854d24ee14ff27dab5d41bf1dd94d74729fcaf128533b,3.3552467823028564,0.032739054411649704,0.5788182020187378,1.8288856744766235,0.12381695210933685,0.18708334863185883,0.5042491586563889,-1.6681787652157285,8.965442020892707,2.969532957472706,-87.12990920391462,33.45321129049569,40.87098455933171,0.9614099570515902,18.089033724274042,-77.65444240986929,21.146392028859122,131.78694275226528,-0.8742845630645752,-0.8113098907470704,1,True
checkpoint_128000,41,pi7_causal_upstream_000041,01713a45435fbc9ed65332037387a9377f5271a371b54a277c78d4a7956a256b,upstream,e8a673df24f8cc60377dadabf4084ddb30533b2d35476849b1c0709a20a8205b,3.3937716484069824,0.03551178798079491,0.584969162940979,1.9560401439666748,0.1437506228685379,0.3287246525287628,0.531706697881642,-2.359029447952018,9.586452846983184,2.200432312588114,-21.035579039764837,31.03066272020264,42.2170611654849,-2.7471093412551215,26.36431163019578,-45.76815506214998,-238.79398651648094,488.5687861993214,-0.9550553035736085,-0.8644653129577637,1,True
checkpoint_128000,42,pi7_causal_upstream_000042,b86baebc40c206cdd81e6a54857a20adc7282d36cb726bd614eae5dea812f889,upstream,09d3f5198d40b68d92000bb223f9c2ffa64b1e9e66a643502f3723f6f6f83a6a,3.4347240924835205,0.038691550493240356,0.5937908887863159,2.059149742126465,0.16170670092105865,0.4645792841911316,0.5314195627154428,-3.041472779173738,10.140463237082663,0.5041927184209996,-31.428497333693787,25.282667505306925,40.3832851469307,-8.973907220271075,39.651461113215106,11.40512073929993,-319.2685320723785,674.1389060990715,-0.9423179626464845,-0.8586548328399659,1,True
checkpoint_128000,43,pi7_causal_upstream_000043,0aa2f80be42e2257b549f569de8bd17b5f46eb2c035b33cbf8e6c48d6895a3f6,upstream,0654fd8f9008adec53632412661c3e6f8e48f8479ef93e627bf2f00d7d64daf2,3.5124850273132324,0.04422555863857269,0.6181812286376953,1.943424105644226,0.13683298230171204,0.5709705352783203,0.487566693925214,6.839333897479132,11.42913118224113,-5.950163691686213,230.60308706001825,24.969117426173735,36.07714115827739,-35.46803171828483,65.40109669924476,18.360866715504088,-625.471895809763,593.5143695890005,-1.262482032775879,-1.1150076293945315,1,True
checkpoint_128000,44,pi7_causal_upstream_000044,efa1ff4d2a7894692a1d6e63d4d28c389e415259499f1de766179eae9d2e7bc6,upstream,686d146575db7cd89d1b5e46549b51a2a092c29755742c8b3c082288433ac491,3.552272081375122,0.04714453965425491,0.6281151175498962,1.9805763959884644,0.14475572109222412,0.3808283507823944,0.41108200370623277,9.505445747315326,11.8994408877289,-8.150066024283417,98.17246045018183,19.215053588200465,32.908001685283175,-45.754914740443915,77.5236101363177,42.10139532698532,-451.96167700296434,563.8064891147867,-1.1006812667846682,-0.9806785202026368,1,True
checkpoint_128000,45,pi7_causal_upstream_000045,4aa3a40405fe652a5fb061bea5eac22636ffbfdc798372fe4d4c7107a2880957,upstream,609faf6b52e28cd3ae05f44ebffcace6898c9b4cc8fd86d2061dc860551a53ad,3.594242572784424,0.050476446747779846,0.6393228769302368,2.1244091987609863,0.17126266658306122,0.5676567554473877,0.2790900298561252,8.907262810150579,12.2001174489944,-9.945652747640775,-87.3631260131247,13.239807734334674,34.85543205162638,-53.47739640853254,92.40364169605404,-37.20422140907246,-332.1072932967648,776.1926420356806,-0.8740039825439454,-0.7980653953552247,1,True
checkpoint_128000,46,pi7_causal_upstream_000046,f45da2072b556f347ceac751459432e32ffd77fc33eac589ef5166c9a48f3010,upstream,52a6bc30fca2c72fc19e5d93bf200f35b7f38ff7a02ba17dbb7f90701f960b19,3.636747360229492,0.0539034940302372,0.6484388709068298,2.087162494659424,0.16353407502174377,0.31193220615386963,0.09077464220400083,6.380492069557347,12.42272642824771,-11.924690668141862,-114.84647534636787,11.261319644061775,36.026911947121114,-58.82192381141914,107.21858155300015,-37.36215928834525,-249.58437400878046,672.192466110158,-0.8404042148590088,-0.7778110599517823,1,True
checkpoint_128000,47,pi7_causal_downstream_000047,66fb174059d281e93b9a592103b03e50093cc4f77db9051eab57f9cb693611b1,downstream,2a284148e5baad3b5335a3a4911a517943c4e9d5c813580dbae2a3d9883b4c83,3.677948474884033,0.057061970233917236,0.6497633457183838,2.0094265937805176,0.14709115028381348,-0.14558671414852142,-0.15127682234660103,3.8733372150536693,12.638317237994684,-14.179367702787982,-95.24739778717802,10.617387338359544,35.3135874807725,-62.68177982460924,118.8788551078033,-5.881044738606623,-192.54494515562706,498.2699497643006,-0.8643611717224122,-0.7968115615844727,1,True
checkpoint_128000,48,pi7_causal_downstream_000048,29d99994739c1bdc4f914d3e2c5047bce021de9dc8dff4d0b29468379699b35e,downstream,e2cc3ad185cdc0d60730519cf12f0e84ebb43088c464258481ddd2b3cd77169e,3.7564966678619385,0.06253090500831604,0.6244750618934631,1.900987148284912,0.12133648991584778,-1.0430015325546265,-0.7847407189198997,-0.01776189757032422,13.125733468032571,-18.195622241366674,-61.03746642344203,9.913688316098762,17.74483317124042,-67.51359907744883,133.04175778582334,93.8003539096191,-115.57431396470275,236.40057894828178,-0.9061659336090089,-0.7841711521148682,1,True
checkpoint_128000,49,pi7_causal_downstream_000049,227e9c6f70dad34ed12e77886675db68cf312bc7302c4e28da2515b41a97d1d4,downstream,b4726af511d1add89b197bef037283c04746dbee94f52bf03f762e9ec0aee686,3.7945408821105957,0.06494083255529404,0.5993592739105225,1.8721122741699219,0.11277565360069275,-1.4130282402038574,-1.1675105604138658,-1.534960693829016,13.368380093625907,-19.70684428391431,-50.55851848182218,9.571705013224456,10.478371644408627,-68.97413257861851,136.87215519312315,129.00612685434297,-92.02652646141011,154.71051926731045,-0.9189664268493654,-0.7808674716949464,1,True
checkpoint_128000,50,pi7_causal_downstream_000050,35647bcf2f36ec3a1bc254893f1da538935633a50def4d76e98b8b7f2767f494,downstream,5ada7b4e8a7269f2ea9f78ae63a75d069f2e075c87652ba225ae7d841031e274,3.8321497440338135,0.0672074407339096,0.5673933029174805,1.8549984693527222,0.10678482055664062,-1.7309051752090454,-1.5827416927385907,-2.8721513915603842,13.608551822305692,-20.831696185492664,-43.79007080681176,9.257760490666696,4.240561792903321,-70.03990163632895,139.3350257851814,120.7705989418434,-75.22248525399455,98.48520798208754,-0.9272096729278565,-0.7797488880157472,1,True
checkpoint_128000,51,pi7_causal_downstream_000051,781c670824abef4bdb6809d4fa95641750736a2bb79d9404427079cf55b62a61,downstream,3e6c4549d9ecfa258869ad1a3be66200dbbcb42f751343b227d287db20a51448,3.9067835807800293,0.07149868458509445,0.4864117205142975,1.8420560359954834,0.10101191699504852,-2.2542190551757812,-2.4784374870158015,-5.292584944832949,14.09304891566001,-22.06660292516743,-39.10057562080231,8.323896899981179,-10.528754534821227,-71.35304648539892,141.8121987933616,140.05592493131954,-52.63371778187423,37.52601211143927,-0.9329360389709473,-0.778722095489502,1,True
