phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
upstream,62,3.1,pi_0,30,28,30,28,28,0.37795206904411316,0.5134975910186768,0.9962708353996277,2.1628167629241943,0.006208708975464106,2.7283406257629395,10.87743480255219,29.535101196231317
upstream,62,3.1,pi_1,30,28,30,28,28,0.37795206904411316,0.5134975910186768,0.9962708353996277,2.1628167629241943,0.006208708975464106,2.7283406257629395,10.87743480255219,29.535101196231317
upstream,62,3.1,pi_2,30,29,30,29,29,0.37795206904411316,0.5134975910186768,0.9962708353996277,2.1628167629241943,0.006208708975464106,2.7283406257629395,10.87743480255219,29.535101196231317
upstream,62,3.1,pi_3,30,24,30,24,24,0.37795206904411316,0.5134975910186768,0.9962708353996277,2.1628167629241943,0.006208708975464106,2.7283406257629395,10.87743480255219,29.535101196231317
upstream,62,3.1,pi_4,30,30,30,30,30,0.37795206904411316,0.5134975910186768,0.9962708353996277,2.1628167629241943,0.006208708975464106,2.7283406257629395,10.87743480255219,29.535101196231317
upstream,62,3.1,pi_5,30,30,30,30,30,0.37795206904411316,0.5134975910186768,0.9962708353996277,2.1628167629241943,0.006208708975464106,2.7283406257629395,10.87743480255219,29.535101196231317
upstream,62,3.1,union,30,30,30,30,30,0.37795206904411316,0.5134975910186768,0.9962708353996277,2.1628167629241943,0.006208708975464106,2.7283406257629395,10.87743480255219,29.535101196231317
upstream,63,3.1500000000000004,pi_0,30,28,30,28,28,0.42188572883605957,0.5453988909721375,0.9537912011146545,1.9252110719680786,-0.15439310669898987,1.6135733127593994,11.711825194093942,25.830882911276746
upstream,63,3.1500000000000004,pi_1,30,29,30,29,29,0.42188572883605957,0.5453988909721375,0.9537912011146545,1.9252110719680786,-0.15439310669898987,1.6135733127593994,11.711825194093942,25.830882911276746
upstream,63,3.1500000000000004,pi_2,30,29,30,29,29,0.42188572883605957,0.5453988909721375,0.9537912011146545,1.9252110719680786,-0.15439310669898987,1.6135733127593994,11.711825194093942,25.830882911276746
upstream,63,3.1500000000000004,pi_3,30,22,30,22,22,0.42188572883605957,0.5453988909721375,0.9537912011146545,1.9252110719680786,-0.15439310669898987,1.6135733127593994,11.711825194093942,25.830882911276746
upstream,63,3.1500000000000004,pi_4,30,30,30,30,30,0.42188572883605957,0.5453988909721375,0.9537912011146545,1.9252110719680786,-0.15439310669898987,1.6135733127593994,11.711825194093942,25.830882911276746
upstream,63,3.1500000000000004,pi_5,30,30,30,30,30,0.42188572883605957,0.5453988909721375,0.9537912011146545,1.9252110719680786,-0.15439310669898987,1.6135733127593994,11.711825194093942,25.830882911276746
upstream,63,3.1500000000000004,union,30,30,30,30,30,0.42188572883605957,0.5453988909721375,0.9537912011146545,1.9252110719680786,-0.15439310669898987,1.6135733127593994,11.711825194093942,25.830882911276746
upstream,64,3.2,pi_0,30,28,30,28,28,0.4641484320163727,0.5670750737190247,1.2611082792282104,2.1960856914520264,0.1610179841518402,1.3320900201797485,11.867473188039975,23.946834600613233
upstream,64,3.2,pi_1,30,29,30,29,29,0.4641484320163727,0.5670750737190247,1.2611082792282104,2.1960856914520264,0.1610179841518402,1.3320900201797485,11.867473188039975,23.946834600613233
upstream,64,3.2,pi_2,30,29,30,29,29,0.4641484320163727,0.5670750737190247,1.2611082792282104,2.1960856914520264,0.1610179841518402,1.3320900201797485,11.867473188039975,23.946834600613233
upstream,64,3.2,pi_3,30,27,30,27,27,0.4641484320163727,0.5670750737190247,1.2611082792282104,2.1960856914520264,0.1610179841518402,1.3320900201797485,11.867473188039975,23.946834600613233
upstream,64,3.2,pi_4,30,30,30,30,30,0.45445331931114197,0.5670750737190247,1.2611082792282104,2.1960856914520264,0.1610179841518402,1.3320900201797485,11.867473188039975,23.946834600613233
upstream,64,3.2,pi_5,30,29,30,29,29,0.45445331931114197,0.5670750737190247,1.2611082792282104,2.1960856914520264,0.1610179841518402,1.3320900201797485,11.867473188039975,23.946834600613233
